date,high,low,open,close,volume,position,return,strategy_return,equity_curve,drawdown
2023-08-01,181.3800048828125,180.19000244140625,180.85000610351562,180.4600067138672,6239700.0,0.0,-0.010364679607279714,-0.0,1.0,0.0
2023-08-02,180.7899932861328,179.41000366210938,180.57000732421875,179.60000610351562,6339700.0,0.0,-0.004765602229612864,-0.0,1.0,0.0
2023-08-03,179.9499969482422,179.27999877929688,179.44000244140625,179.5399932861328,4636300.0,0.0,-0.0003341470787491252,-0.0,1.0,0.0
2023-08-04,180.77000427246094,179.85000610351562,180.25,180.19000244140625,5326200.0,0.0,0.003620414278603157,0.0,1.0,0.0
2023-08-07,180.14999389648438,179.27000427246094,180.14999389648438,179.77999877929688,4510400.0,1.0,-0.0022753962847783527,-0.0,1.0,0.0
2023-08-08,179.3300018310547,178.4600067138672,178.63999938964844,178.63999938964844,6162900.0,1.0,-0.006341080194621318,-0.006341080194621318,0.9936589198053787,-0.006341080194621318
2023-08-09,178.9199981689453,177.77999877929688,178.67999267578125,177.7899932861328,4644000.0,1.0,-0.00475820704444585,-0.00475820704444585,0.9889308849333843,-0.011069115066615676
2023-08-10,178.6999969482422,177.5399932861328,178.22000122070312,177.60000610351562,5934600.0,0.0,-0.0010686044760203073,-0.0010686044760203073,0.9878741089632698,-0.01212589103673023
2023-08-11,178.36000061035156,177.49000549316406,177.6999969482422,177.60000610351562,5289700.0,0.0,0.0,0.0,0.9878741089632698,-0.01212589103673023
2023-08-14,177.5800018310547,176.5800018310547,176.86000061035156,177.05999755859375,9554500.0,1.0,-0.003040588549344525,-0.0,0.9878741089632698,-0.01212589103673023
2023-08-15,177.42999267578125,176.3300018310547,176.75,176.58999633789062,7582700.0,1.0,-0.002654474343068869,-0.002654474343068869,0.9852518224868447,-0.01474817751315527
2023-08-16,176.9499969482422,175.55999755859375,176.6199951171875,175.57000732421875,6559400.0,0.0,-0.005776029417432049,-0.005776029417432049,0.9795609789765822,-0.02043902102341777
2023-08-17,176.55999755859375,174.92999267578125,176.52999877929688,175.3000030517578,7937700.0,1.0,-0.0015378724223797935,-0.0,0.9795609789765822,-0.02043902102341777
2023-08-18,176.05999755859375,175.10000610351562,175.8300018310547,175.3300018310547,6253000.0,0.0,0.00017112823031739666,0.00017112823031739666,0.9797286095134025,-0.02027139048659754
2023-08-21,175.94000244140625,174.9600067138672,175.89999389648438,175.80999755859375,4206400.0,0.0,0.002737670236275802,0.0,0.9797286095134025,-0.02027139048659754
2023-08-22,176.25,175.30999755859375,175.8300018310547,176.10000610351562,5892200.0,0.0,0.0016495566176504273,0.0,0.9797286095134025,-0.02027139048659754
2023-08-23,178.22000122070312,177.07000732421875,177.32000732421875,177.88999938964844,7949100.0,0.0,0.01016464068195777,0.0,0.9797286095134025,-0.02027139048659754
2023-08-24,178.49000549316406,177.41000366210938,177.66000366210938,177.85000610351562,5526400.0,0.0,-0.00022482031744353037,-0.0,0.9797286095134025,-0.02027139048659754
2023-08-25,178.3800048828125,176.6300048828125,177.5800018310547,177.6199951171875,6132800.0,0.0,-0.0012932863561120334,-0.0,0.9797286095134025,-0.02027139048659754
2023-08-28,178.72999572753906,177.50999450683594,177.64999389648438,178.1300048828125,4740700.0,0.0,0.0028713533365909427,0.0,0.9797286095134025,-0.02027139048659754
2023-08-29,179.8800048828125,177.89999389648438,178.02999877929688,179.8699951171875,7576600.0,0.0,0.009768091768254772,0.0,0.9797286095134025,-0.02027139048659754
2023-08-30,180.8800048828125,180.2899932861328,180.5800018310547,180.32000732421875,6593700.0,0.0,0.0025018747942815445,0.0,0.9797286095134025,-0.02027139048659754
2023-08-31,180.49000549316406,179.94000244140625,180.3699951171875,180.02000427246094,4795600.0,0.0,-0.0016637258183913595,-0.0,0.9797286095134025,-0.02027139048659754
2023-09-01,181.1199951171875,179.50999450683594,180.8000030517578,180.11000061035156,4970700.0,0.0,0.0004999240959600026,0.0,0.9797286095134025,-0.02027139048659754
2023-09-05,179.44000244140625,178.63999938964844,179.3300018310547,178.63999938964844,7056800.0,0.0,-0.008161685723844458,-0.0,0.9797286095134025,-0.02027139048659754
2023-09-06,179.00999450683594,177.6999969482422,178.3300018310547,177.8300018310547,6427200.0,0.0,-0.004534245193468567,-0.0,0.9797286095134025,-0.02027139048659754
2023-09-07,178.3699951171875,177.89999389648438,178.30999755859375,178.02000427246094,3257200.0,0.0,0.0010684498647577367,0.0,0.9797286095134025,-0.02027139048659754
2023-09-08,179.0500030517578,177.89999389648438,178.36000061035156,178.0800018310547,3292700.0,0.0,0.0003370270596214642,0.0,0.9797286095134025,-0.02027139048659754
2023-09-11,179.07000732421875,178.25999450683594,178.97000122070312,178.41000366210938,3689100.0,0.0,0.001853109993606994,0.0,0.9797286095134025,-0.02027139048659754
2023-09-12,177.6999969482422,177.0500030517578,177.11000061035156,177.49000549316406,4445400.0,0.0,-0.005156651253074851,-0.0,0.9797286095134025,-0.02027139048659754
2023-09-13,177.75,177.0399932861328,177.52999877929688,177.0800018310547,3874800.0,0.0,-0.0023100098564432514,-0.0,0.9797286095134025,-0.02027139048659754
2023-09-14,177.38999938964844,176.36000061035156,176.5,177.1699981689453,6184400.0,0.0,0.0005082241752882855,0.0,0.9797286095134025,-0.02027139048659754
2023-09-15,179.11000061035156,178.33999633789062,178.5500030517578,178.33999633789062,5620900.0,0.0,0.006603816566220333,0.0,0.9797286095134025,-0.02027139048659754
2023-09-18,179.41000366210938,178.3800048828125,178.82000732421875,179.38999938964844,5049300.0,0.0,0.005887647601878543,0.0,0.9797286095134025,-0.02027139048659754
2023-09-19,179.64999389648438,179.02999877929688,179.5399932861328,179.22000122070312,4224700.0,0.0,-0.0009476457412548323,-0.0,0.9797286095134025,-0.02027139048659754
2023-09-20,180.66000366210938,179.32000732421875,179.33999633789062,179.35000610351562,9328000.0,0.0,0.0007253927124595272,0.0,0.9797286095134025,-0.02027139048659754
2023-09-21,178.49000549316406,177.69000244140625,177.86000061035156,178.0500030517578,7571900.0,0.0,-0.007248413758109917,-0.0,0.9797286095134025,-0.02027139048659754
2023-09-22,178.9499969482422,178.50999450683594,178.64999389648438,178.6199951171875,3634800.0,0.0,0.0032013033173832195,0.0,0.9797286095134025,-0.02027139048659754
2023-09-25,178.7100067138672,177.63999938964844,178.41000366210938,177.6999969482422,5582100.0,0.0,-0.005150588926742139,-0.0,0.9797286095134025,-0.02027139048659754
2023-09-26,177.13999938964844,176.16000366210938,176.8300018310547,176.27999877929688,7181100.0,0.0,-0.007990985893820302,-0.0,0.9797286095134025,-0.02027139048659754
2023-09-27,175.32000732421875,173.6999969482422,175.27000427246094,174.10000610351562,10919600.0,1.0,-0.012366647894697436,-0.0,0.9797286095134025,-0.02027139048659754
2023-09-28,174.13999938964844,172.32000732421875,173.91000366210938,173.22999572753906,10061900.0,1.0,-0.004997187509914736,-0.004997187509914736,0.974832721942836,-0.02516727805716401
2023-09-29,174.02999877929688,171.27000427246094,173.9199981689453,171.4499969482422,10427400.0,1.0,-0.01027534966921384,-0.01027534966921384,0.9648159748558819,-0.035184025144118114
2023-10-02,170.4600067138672,169.5,170.22999572753906,169.64999389648438,12706000.0,1.0,-0.010498705650611395,-0.010498705650611395,0.9546866559288623,-0.04531334407113774
2023-10-03,170.0800018310547,168.75,169.13999938964844,169.16000366210938,11459800.0,1.0,-0.0028882419805683623,-0.0028882419805683623,0.9519292898509201,-0.04807071014907993
2023-10-04,169.41000366210938,168.5,169.2100067138672,169.13999938964844,10034600.0,1.0,-0.00011825651470720455,-0.00011825651470720455,0.9518167180108545,-0.048183281989145454
2023-10-05,169.0,168.3000030517578,168.74000549316406,168.8300018310547,6970200.0,1.0,-0.0018327868021307259,-0.0018327868021307259,0.9500722408920369,-0.0499277591079631
2023-10-06,170.22999572753906,168.5,169.1699981689453,169.6999969482422,9948400.0,1.0,0.005153083621109555,0.005153083621109555,0.9549680425954485,-0.04503195740455146
2023-10-09,172.86000061035156,171.0800018310547,171.17999267578125,172.82000732421875,10201500.0,1.0,0.01838544744893622,0.01838544744893622,0.9725255573580006,-0.027474442641999386
2023-10-10,172.8000030517578,171.89999389648438,172.0800018310547,172.52999877929688,5844000.0,1.0,-0.0016780958953311886,-0.0016780958953311886,0.9708935662120934,-0.02910643378790656
2023-10-11,174.1300048828125,173.25999450683594,173.60000610351562,173.7899932861328,7128000.0,1.0,0.007303045938392039,0.007303045938392039,0.9779840465274297,-0.02201595347257035
2023-10-12,174.22999572753906,173.24000549316406,174.05999755859375,173.25999450683594,5912700.0,1.0,-0.0030496507265770356,-0.0030496507265770356,0.9750015367693565,-0.024998463230643475
2023-10-13,179.10000610351562,176.72000122070312,176.88999938964844,178.8300018310547,18796500.0,1.0,0.03214825984540237,0.03214825984540237,1.0063461395230844,0.0
2023-10-16,178.3300018310547,177.5399932861328,177.83999633789062,177.9600067138672,8385400.0,1.0,-0.004864928190345896,-0.004864928190345896,1.0014503378196729,-0.004864928190345785
2023-10-17,179.1300048828125,177.97999572753906,178.3699951171875,178.2899932861328,8231900.0,1.0,0.001854273768354009,0.001854273768354009,1.003307300911401,-0.0030196753307201174
2023-10-18,182.02000427246094,179.75,180.88999938964844,180.8699951171875,13920800.0,1.0,0.014470816805260078,0.014470816805260078,1.01782597706227,0.0
2023-10-19,183.42999267578125,180.82000732421875,181.0399932861328,183.08999633789062,13406600.0,1.0,0.012274016037125302,0.012274016037125302,1.030318789427735,0.0
2023-10-20,185.22999572753906,183.08999633789062,183.42999267578125,183.58999633789062,12785700.0,1.0,0.0027308974274993236,0.0027308974274993236,1.0331324843592875,0.0
2023-10-23,183.55999755859375,182.7100067138672,183.50999450683594,182.97000122070312,9479800.0,1.0,-0.0033770637265356784,-0.0033770637265356784,1.029643530121652,-0.0033770637265357895
2023-10-24,183.39999389648438,181.67999267578125,182.07000732421875,182.9499969482422,6594000.0,1.0,-0.0001093308866343401,-0.0001093308866343401,1.0295309582815866,-0.0034860253957985643
2023-10-25,184.3000030517578,182.0399932861328,183.4199981689453,183.72000122070312,10087000.0,1.0,0.004208823642007475,0.004208823642007475,1.0338640725189807,0.0
2023-10-26,184.49000549316406,182.8699951171875,183.39999389648438,184.00999450683594,7671400.0,1.0,0.0015784524505007003,0.0015784524505007003,1.0354959777977328,0.0
2023-10-27,186.36000061035156,183.47000122070312,183.75999450683594,186.14999389648438,14102800.0,1.0,0.011629799758343662,0.011629799758343662,1.0475385886700908,0.0
2023-10-30,185.6999969482422,184.72999572753906,185.5399932861328,185.10000610351562,8756400.0,1.0,-0.00564054701797434,-0.00564054701797434,1.0416298980075547,-0.00564054701797434
2023-10-31,186.2100067138672,183.5,185.0800018310547,184.08999633789062,10104600.0,1.0,-0.005456562573315948,-0.005456562573315948,1.0359461792908398,-0.01106633159353887
2023-11-01,185.0,182.6699981689453,183.91000366210938,183.50999450683594,9048600.0,1.0,-0.003150642851826202,-0.003150642851826202,1.0326822828661804,-0.014182108386834091
2023-11-02,184.27999877929688,183.5,184.1300048828125,184.1199951171875,7343700.0,1.0,0.0033240729584831374,0.0033240729584831374,1.0361149941173604,-0.010905177791333931
2023-11-03,185.47000122070312,184.35000610351562,184.47999572753906,184.7899932861328,8530400.0,1.0,0.003638921283475316,0.003638921283475316,1.039885335021582,-0.00730593959142356
2023-11-06,184.22999572753906,183.33999633789062,184.13999938964844,183.35000610351562,8274700.0,1.0,-0.007792560392528847,-0.007792560392528847,1.0317819657471212,-0.015041568008462014
2023-11-07,182.64999389648438,181.75,182.25,182.58999633789062,6795800.0,1.0,-0.0041451308444239165,-0.0041451308444239165,1.0275050944961825,-0.01912434958538556
2023-11-08,182.07000732421875,180.57000732421875,182.00999450683594,180.77000427246094,6738300.0,1.0,-0.00996764391222027,-0.00996764391222027,1.0172632895962523,-0.028901368790885895
2023-11-09,182.27999877929688,180.88999938964844,180.97999572753906,181.49000549316406,6486300.0,1.0,0.003982968433291267,0.003982968433291267,1.0213150171670602,-0.025033513597167656
2023-11-10,180.58999633789062,179.25,180.50999450683594,179.50999450683594,7606600.0,1.0,-0.010909752197912126,-0.010909752197912126,1.0101727234137612,-0.03567015636509163
2023-11-13,180.72999572753906,179.11000061035156,179.39999389648438,180.50999450683594,5385900.0,1.0,0.005570720464602941,0.005570720464602941,1.015800113276866,-0.030298144370527358
2023-11-14,182.75,181.6199951171875,181.6999969482422,182.1199951171875,6831600.0,1.0,0.008919177105678688,0.008919177105678688,1.0248602143911507,-0.021649201780462812
2023-11-15,182.17999267578125,181.30999755859375,182.02999877929688,181.63999938964844,4909400.0,1.0,-0.002635601473798599,-0.002635601473798599,1.0221590912996639,-0.024227744586142297
2023-11-16,184.32000732421875,182.8000030517578,182.85000610351562,183.69000244140625,8253300.0,1.0,0.011286077178189302,0.011286077178189302,1.0336952576924596,-0.013215103603205658
2023-11-17,184.1300048828125,183.4499969482422,183.9600067138672,183.6699981689453,4871100.0,0.0,-0.00010890234740634774,-0.00010890234740634774,1.0335826858523942,-0.013322566794808366
2023-11-20,183.47999572753906,182.22999572753906,182.32000732421875,183.3699951171875,5389300.0,1.0,-0.0016333808174913145,-0.0,1.0335826858523942,-0.013322566794808366
2023-11-21,186.1199951171875,185.07000732421875,185.57000732421875,185.35000610351562,7322400.0,0.0,0.01079790063288577,0.01079790063288577,1.0447432089900996,-0.0026685219143478545
2023-11-22,185.72000122070312,184.27000427246094,185.47000122070312,184.55999755859375,4337700.0,1.0,-0.004262252597287075,-0.0,1.0447432089900996,-0.0026685219143478545
2023-11-24,185.75,185.16000366210938,185.47000122070312,185.52000427246094,2445100.0,1.0,0.005201596914642392,0.005201596914642392,1.050177542042576,0.0
2023-11-27,186.8000030517578,185.92999267578125,186.55999755859375,186.77000427246094,6320400.0,0.0,0.006737817869841178,0.006737817869841178,1.0572534470518564,0.0
2023-11-28,189.39999389648438,187.52000427246094,187.89999389648438,189.25999450683594,10901900.0,1.0,0.013331852960406732,0.0,1.0572534470518564,0.0
2023-11-29,189.99000549316406,189.02000427246094,189.16000366210938,189.5399932861328,8407300.0,0.0,0.0014794398574642376,0.0014794398574642376,1.0588175899408665,0.0
2023-11-30,189.24000549316406,188.27999877929688,188.88999938964844,188.75,7558100.0,0.0,-0.004167950375202456,-0.0,1.0588175899408665,0.0
2023-12-01,192.39999389648438,188.69000244140625,188.80999755859375,192.00999450683594,16727600.0,0.0,0.017271494075951965,0.0,1.0588175899408665,0.0
2023-12-04,190.3800048828125,187.25999450683594,189.60000610351562,187.86000061035156,18460500.0,0.0,-0.02161342646325959,-0.0,1.0588175899408665,0.0
2023-12-05,187.8800048828125,186.3000030517578,187.5500030517578,187.14999389648438,7027700.0,1.0,-0.0037794459254785195,-0.0,1.0588175899408665,0.0
2023-12-06,188.4600067138672,187.5,188.32000732421875,187.83999633789062,5778600.0,0.0,0.0036868953454944897,0.0036868953454944897,1.062721339584947,0.0
2023-12-07,188.58999633789062,187.25999450683594,188.4499969482422,188.14999389648438,5802000.0,0.0,0.0016503277504122948,0.0,1.062721339584947,0.0
2023-12-08,186.77999877929688,184.89999389648438,185.92999267578125,185.63999938964844,7883200.0,1.0,-0.01334039111485108,-0.0,1.062721339584947,0.0
2023-12-11,184.52999877929688,183.14999389648438,184.5,183.58999633789062,8519500.0,1.0,-0.011042895165362276,-0.011042895165362276,1.0509858192419173,-0.011042895165362165
2023-12-12,183.97999572753906,183.25999450683594,183.83999633789062,183.49000549316406,5056900.0,0.0,-0.0005446421195114404,-0.0005446421195114404,1.050413408097749,-0.011581522859045124
2023-12-13,187.66000366210938,183.3800048828125,183.82000732421875,187.6300048828125,10635500.0,0.0,0.022562533466176538,0.0,1.050413408097749,-0.011581522859045124
2023-12-14,189.82000732421875,188.0800018310547,188.86000061035156,188.72999572753906,9107200.0,0.0,0.005862552982469849,0.0,1.050413408097749,-0.011581522859045124
2023-12-15,188.9600067138672,186.82000732421875,188.52000427246094,187.0,8324800.0,1.0,-0.009166511771857233,-0.0,1.050413408097749,-0.011581522859045124
2023-12-18,188.49000549316406,187.24000549316406,187.5,187.85000610351562,5358000.0,0.0,0.004545487184575592,0.004545487184575592,1.0551880487827636,-0.00708867933820323
2023-12-19,189.72000122070312,188.1300048828125,188.22999572753906,189.1300048828125,6025600.0,0.0,0.00681394057869511,0.0,1.0551880487827636,-0.00708867933820323
2023-12-20,188.9600067138672,188.08999633789062,188.69000244140625,188.10000610351562,6002400.0,0.0,-0.005445982936102989,-0.0,1.0551880487827636,-0.00708867933820323
2023-12-21,189.6199951171875,188.75,189.2100067138672,189.42999267578125,4620000.0,0.0,0.007070635455129759,0.0,1.0551880487827636,-0.00708867933820323
2023-12-22,191.8800048828125,190.07000732421875,191.60000610351562,190.27000427246094,7176300.0,0.0,0.004434417088942322,0.0,1.0551880487827636,-0.00708867933820323
2023-12-26,191.74000549316406,190.39999389648438,190.97000122070312,191.72000122070312,4502700.0,0.0,0.007620733251079592,0.0,1.0551880487827636,-0.00708867933820323
2023-12-27,193.17999267578125,191.5399932861328,191.77000427246094,192.58999633789062,5813300.0,0.0,0.004537842226414179,0.0,1.0551880487827636,-0.00708867933820323
2023-12-28,192.88999938964844,191.44000244140625,192.33999633789062,191.47000122070312,6171500.0,1.0,-0.005815437657636813,-0.0,1.0551880487827636,-0.00708867933820323
2023-12-29,191.63999938964844,190.74000549316406,190.99000549316406,191.1699981689453,4612300.0,1.0,-0.001566841018672216,-0.001566841018672216,1.0535347368655181,-0.008644413523320127
2024-01-02,191.88999938964844,190.5,191.44000244140625,190.72000122070312,6025600.0,1.0,-0.002353909884146743,-0.002353909884146743,1.0510548110351186,-0.010977975237031479
2024-01-03,189.86000061035156,188.16000366210938,188.77000427246094,189.1300048828125,8661600.0,1.0,-0.008336809604204354,-0.008336809604204354,1.0422923671919357,-0.019223263551845116
2024-01-04,189.75,188.69000244140625,189.0800018310547,189.32000732421875,4416700.0,1.0,0.0010046128932528209,0.0010046128932528209,1.0433394675425558,-0.01823796259700683
2024-01-05,191.25999450683594,189.0800018310547,189.67999267578125,189.35000610351562,7481900.0,1.0,0.00015845540955172766,0.00015845540955172766,1.0435047903251868,-0.018082397091287672
2024-01-08,188.74000549316406,187.11000061035156,187.2100067138672,187.8699951171875,6215000.0,1.0,-0.007816271130823282,-0.007816271130823282,1.0353484739576924,-0.02575733130375024
2024-01-09,188.77999877929688,187.72999572753906,188.67999267578125,187.92999267578125,4437300.0,1.0,0.0003193567900841021,0.0003193567900841021,1.035679119522954,-0.02544620029231237
2024-01-10,188.44000244140625,187.2100067138672,188.13999938964844,187.5,4504700.0,1.0,-0.00228804710551489,-0.00228804710551489,1.0333094369112872,-0.02767602529290214
2024-01-11,188.5500030517578,186.55999755859375,188.02000427246094,187.8699951171875,6831100.0,1.0,0.0019733072916665595,0.0019733072916665595,1.0353484739576921,-0.025757331303750464
2024-01-12,191.0800018310547,189.16000366210938,190.6699981689453,189.7100067138672,6833700.0,1.0,0.009794068475553752,0.009794068475553752,1.045488747807694,-0.016215531894733015
2024-01-16,189.25999450683594,187.5399932861328,189.14999389648438,187.91000366210938,6548100.0,1.0,-0.009488181898979597,-0.009488181898979597,1.0355689603951581,-0.025549857877506743
2024-01-17,187.4199981689453,185.4499969482422,187.30999755859375,185.83999633789062,8643200.0,1.0,-0.01101595063528893,-0.01101595063528893,1.0241611838480076,-0.03628435253967843
2024-01-18,187.39999389648438,186.3000030517578,186.36000061035156,187.3699951171875,4685200.0,0.0,0.008232882099906247,0.008232882099906247,1.0325929821259285,-0.02835019523630289
2024-01-19,188.3000030517578,187.44000244140625,188.25999450683594,187.92999267578125,5719700.0,1.0,0.00298872590696031,0.0,1.0325929821259285,-0.02835019523630289
2024-01-22,187.75999450683594,186.85000610351562,187.22999572753906,187.22000122070312,4397500.0,1.0,-0.003777957126316789,-0.003777957126316789,1.028691890110521,-0.0320210465404942
2024-01-23,188.14999389648438,187.27999877929688,187.4499969482422,187.9499969482422,5040800.0,1.0,0.0038991332271092194,0.0038991332271092194,1.0327028968397087,-0.028246767639917958
2024-01-24,188.3699951171875,186.32000732421875,188.3300018310547,186.39999389648438,6085400.0,1.0,-0.008246890539639895,-0.008246890539639895,1.0241863090895027,-0.03626071017873278
2024-01-25,187.63999938964844,186.4600067138672,187.33999633789062,187.13999938964844,4651000.0,1.0,0.003969986681303217,0.003969986681303217,1.0282523150957612,-0.03243467803389366
2024-01-26,187.3800048828125,186.75999450683594,187.27000427246094,187.00999450683594,5064800.0,1.0,-0.0006946931881827156,-0.0006946931881827156,1.0275379952167312,-0.033106839072185146
2024-01-29,188.5399932861328,187.19000244140625,188.30999755859375,188.3300018310547,5629700.0,0.0,0.0070584854445867595,0.0070584854445867595,1.0347908571997284,-0.0262820377693056
2024-01-30,189.8300018310547,187.97999572753906,189.6999969482422,188.58999633789062,4976500.0,0.0,0.0013805262268788976,0.0,1.0347908571997284,-0.0262820377693056
2024-01-31,190.4600067138672,188.1300048828125,189.3699951171875,188.4499969482422,7886100.0,1.0,-0.0007423479101065222,-0.0,1.0347908571997284,-0.0262820377693056
2024-02-01,191.36000061035156,188.99000549316406,189.7100067138672,190.41000366210938,10278100.0,0.0,0.01040067256889099,0.01040067256889099,1.0455533780827448,-0.01615471606969643
2024-02-02,188.8699951171875,187.85000610351562,188.07000732421875,188.61000061035156,7337600.0,0.0,-0.009453300862028224,-0.0,1.0455533780827448,-0.01615471606969643
2024-02-05,187.82000732421875,186.6999969482422,186.8800048828125,187.57000732421875,5436100.0,1.0,-0.005513988032274764,-0.0,1.0455533780827448,-0.01615471606969643
2024-02-06,188.85000610351562,187.74000549316406,187.94000244140625,188.5500030517578,4866100.0,0.0,0.005224693124019186,0.005224693124019186,1.0510160736280088,-0.011014426379647113
2024-02-07,189.38999938964844,188.27999877929688,188.4499969482422,188.5,6276900.0,0.0,-0.0002651978305409086,-0.0,1.0510160736280088,-0.011014426379647113
2024-02-08,188.52999877929688,187.82000732421875,187.91000366210938,188.3300018310547,3873300.0,0.0,-0.0009018470501077624,-0.0,1.0510160736280088,-0.011014426379647113
2024-02-09,187.77000427246094,187.13999938964844,187.55999755859375,187.60000610351562,4412600.0,1.0,-0.003876152075832917,-0.0,1.0510160736280088,-0.011014426379647113
2024-02-12,187.27000427246094,186.36000061035156,186.60000610351562,187.11000061035156,4706300.0,1.0,-0.0026119694947860372,-0.0026119694947860372,1.0482708517051627,-0.01359762652872687
2024-02-13,185.3800048828125,184.3300018310547,185.35000610351562,184.52999877929688,9525800.0,1.0,-0.013788690196348319,-0.013788690196348319,1.033816569689138,-0.027198823265464966
2024-02-14,184.8800048828125,183.77999877929688,184.27000427246094,184.4199981689453,7031600.0,1.0,-0.0005961123453055439,-0.0005961123453055439,1.0332002988691649,-0.02777872205644416
2024-02-15,186.02000427246094,185.10000610351562,185.60000610351562,185.66000366210938,6228900.0,0.0,0.0067238125229136525,0.0067238125229136525,1.0401473439773794,-0.021241688452764196
2024-02-16,186.6699981689453,184.83999633789062,185.0800018310547,186.33999633789062,6518500.0,0.0,0.0036625695484677756,0.0,1.0401473439773794,-0.021241688452764196
2024-02-20,188.02999877929688,187.39999389648438,187.9600067138672,187.47000122070312,5531200.0,0.0,0.006064210073093879,0.0,1.0401473439773794,-0.021241688452764196
2024-02-21,188.0399932861328,187.10000610351562,187.8800048828125,187.47999572753906,5789200.0,0.0,5.331256612173263e-05,0.0,1.0401473439773794,-0.021241688452764196
2024-02-22,187.63999938964844,187.0500030517578,187.55999755859375,187.55999755859375,4550800.0,0.0,0.00042672195902415666,0.0,1.0401473439773794,-0.021241688452764196
2024-02-23,189.17999267578125,187.4600067138672,187.55999755859375,188.6199951171875,6827300.0,0.0,0.005651511902278639,0.0,1.0401473439773794,-0.021241688452764196
2024-02-26,188.36000061035156,187.52999877929688,187.7899932861328,188.1999969482422,4491900.0,0.0,-0.0022266895335479875,-0.0,1.0401473439773794,-0.021241688452764196
2024-02-27,188.72000122070312,187.8800048828125,188.5800018310547,188.0,5165400.0,0.0,-0.0010626830578386315,-0.0,1.0401473439773794,-0.021241688452764196
2024-02-28,188.52000427246094,188.02999877929688,188.33999633789062,188.33999633789062,2824100.0,0.0,0.00180849115899262,0.0,1.0401473439773794,-0.021241688452764196
2024-02-29,189.9199981689453,189.22999572753906,189.63999938964844,189.30999755859375,6848600.0,1.0,0.005150266749304189,0.0,1.0401473439773794,-0.021241688452764196
2024-03-01,193.39999389648438,189.44000244140625,190.27000427246094,192.88999938964844,13411000.0,0.0,0.018910791174389097,0.018910791174389097,1.059817353189931,-0.0027325944128967494
2024-03-04,196.3300018310547,193.8800048828125,194.14999389648438,196.00999450683594,12216300.0,0.0,0.016174996770490724,0.0,1.059817353189931,-0.0027325944128967494
2024-03-05,198.13999938964844,196.64999389648438,197.44000244140625,197.19000244140625,9672200.0,0.0,0.006020141664404566,0.0,1.059817353189931,-0.0027325944128967494
2024-03-06,199.3000030517578,197.44000244140625,198.0800018310547,198.80999755859375,10459300.0,0.0,0.008215401882095241,0.0,1.059817353189931,-0.0027325944128967494
2024-03-07,200.11000061035156,198.91000366210938,199.5399932861328,199.94000244140625,8403700.0,0.0,0.005683843351386164,0.0,1.059817353189931,-0.0027325944128967494
2024-03-08,203.3000030517578,200.4499969482422,200.88999938964844,201.6300048828125,13540100.0,0.0,0.008452547868211147,0.0,1.059817353189931,-0.0027325944128967494
2024-03-11,202.41000366210938,201.4600067138672,201.7100067138672,202.0,7329600.0,0.0,0.00183502012710135,0.0,1.059817353189931,-0.0027325944128967494
2024-03-12,200.6300048828125,199.16000366210938,200.4199981689453,199.7899932861328,9436600.0,0.0,-0.01094062729637224,-0.0,1.059817353189931,-0.0027325944128967494
2024-03-13,201.86000061035156,200.35000610351562,200.44000244140625,201.19000244140625,5930000.0,1.0,0.00700740378557585,0.0,1.059817353189931,-0.0027325944128967494
2024-03-14,200.47000122070312,199.33999633789062,200.3699951171875,200.35000610351562,6865000.0,1.0,-0.004175139558116325,-0.004175139558116325,1.0553924678342497,-0.006896325007983539
2024-03-15,200.6300048828125,199.57000732421875,199.94000244140625,199.7100067138672,4556700.0,1.0,-0.00319440663913817,-0.00319440663913817,1.0520211151281036,-0.01006870198073051
2024-03-18,200.14999389648438,199.50999450683594,199.66000366210938,200.02999877929688,7206800.0,0.0,0.0016022835845583838,0.0016022835845583838,1.0537067512914822,-0.00848255131207365
2024-03-19,199.80999755859375,198.94000244140625,199.6199951171875,199.8000030517578,4657500.0,1.0,-0.0011498061737871268,-0.0,1.0537067512914822,-0.00848255131207365
2024-03-20,202.66000366210938,199.1199951171875,199.16000366210938,202.17999267578125,9593800.0,1.0,0.011911859798154678,0.011911859798154678,1.0662583583812353,0.0
2024-03-21,203.9199981689453,200.60000610351562,203.8800048828125,201.97000122070312,7396500.0,0.0,-0.0010386361790747367,-0.0010386361790747367,1.0651509038739797,-0.0010386361790747367
2024-03-22,201.86000061035156,199.72000122070312,201.32000732421875,200.35000610351562,6918500.0,1.0,-0.00802096899240623,-0.0,1.0651509038739797,-0.0010386361790747367
2024-03-25,201.9499969482422,200.97000122070312,201.19000244140625,200.99000549316406,4034800.0,1.0,0.0031944066391380588,0.0031944066391380588,1.0685534289929985,0.0
2024-03-26,202.75999450683594,201.07000732421875,202.64999389648438,201.63999938964844,5752700.0,0.0,0.003233961285236564,0.003233961285236564,1.0720090894135688,0.0
2024-03-27,203.22000122070312,202.32000732421875,202.32000732421875,203.10000610351562,6041000.0,0.0,0.007240660177973313,0.0,1.0720090894135688,0.0
2024-03-28,206.0500030517578,203.8699951171875,204.5399932861328,205.72000122070312,9194500.0,0.0,0.012900024807739996,0.0,1.0720090894135688,0.0
2024-04-01,208.72999572753906,206.2899932861328,208.67999267578125,207.82000732421875,13677100.0,1.0,0.010208079384865787,0.0,1.0720090894135688,0.0
