date,high,low,open,volume,sma_5,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_7,rsi_14,rsi_20,ret_1,ret_5,ret_10,ret_20,ret_mean_5,ret_mean_20,ret_median_20,ret_skew_20,ret_kurt_20,vol_10,vol_20,vol_50,vol_ratio,atr_14,ema_12_slope,ema_26_slope,sma_5_slope,sma_20_slope,sma_50_slope,sma_100_slope,sma_200_slope,macd,macd_signal,macd_hist,vol_z,vol_pct,vol_atr_ratio,trend_regime,volume_regime,momentum_regime
2013-04-09,354.55999755859375,347.5199890136719,354.0799865722656,244813.0,350.0799987792969,344.1679992675781,318.14720153808594,318.9104006958008,321.52719940185546,347.75074521770705,338.03752261872665,56.04895681304769,60.190213808069615,60.23464612678418,-0.013039523883238369,0.01620372107817114,0.03537735721741586,0.09530936926915046,0.003476045144780593,0.004724255439804803,0.06719929866806384,0.6858087654279883,-0.2813068716611728,0.021782074222741178,0.01858119292101598,0.019677914610388206,1.1069300103193944,11.645714896065849,0.0018066747469454025,0.0031247701119287985,0.0032095404302467934,0.004459490662653387,0.0024501404486345635,0.00047182860196159915,0.0010660531121891026,9.713222598980394,10.225751842910773,-0.5125292439303788,-0.6710802077362834,0.20347934141037588,21021.723628379623,1,1,1
2013-04-10,362.55999755859375,354.3999938964844,356.79998779296875,471906.0,353.31199951171874,345.9919998168945,319.3376019287109,318.9504006958008,321.9103994750977,349.06909323409343,339.3917807450594,61.784936149435644,62.994010531789066,62.24836884153133,0.014578573289369068,0.0475070657576826,0.024850479839070072,0.11405706416963968,0.009539909308055084,0.005577937452888221,0.06719929866806384,0.5402323186328887,-0.44694215357936384,0.020880051980140646,0.01862421652409821,0.01824323548261852,1.1445366694978194,11.634286063058036,0.0037910717216753653,0.004006236100186467,0.009232177627089833,0.0052997389449280785,0.003741665445649023,0.00012542707893103966,0.0011918123068750397,9.677312489034023,10.116063972135423,-0.43875148310140055,0.7128876203334067,0.4787200994097546,40561.66381351302,1,1,1
2013-04-11,364.6400146484375,352.79998779296875,356.1600036621094,396000.0,356.99199829101565,347.8959991455078,320.70720153808594,319.04160064697265,322.2911994934082,351.09538508029055,341.08424070723095,67.50557960948859,65.97771463372095,64.44007797859408,0.016614230995930512,0.05351324480123232,0.017985594543473482,0.11747281016185629,0.010699072160484935,0.005733310181136148,0.05078222696615231,0.5129931265965629,-0.5162735829827004,0.02022276211773536,0.018706624010490752,0.018215957551047057,1.1101673936747263,11.645717075892858,0.005804844615212801,0.0049867441057533934,0.010415719772842946,0.005503015473250494,0.004288876728274493,0.0002859377225201687,0.0011829379197796364,10.011144373059608,10.09508005232026,-0.0839356792606516,0.13759355335809795,0.39888164026095063,34003.91727012992,1,1,1
2013-04-12,370.3999938964844,364.4800109863281,366.0799865722656,382988.0,359.0400024414063,349.5439987182617,322.0928015136719,319.2624008178711,322.6815995788574,353.94224985309444,343.19651962547425,73.3023753968594,69.29260856554941,66.95103754359218,0.020318065557528797,0.028495161312785733,0.05575874165894534,0.09790871560381542,0.005735236936154608,0.004824236465346093,0.049719487156465236,0.4540301038798611,-0.2996616835042226,0.019873644157372392,0.01742861959123001,0.01817761455800249,1.0933031996007003,12.194287981305804,0.008108522338317936,0.006192836449621764,0.005736834887601905,0.004737046636930753,0.0043204517046724344,0.0006920732921684714,0.0012113271664346836,10.745730227620186,10.225210087380246,0.52052014023994,0.043070478442363135,0.37993165579372473,31407.163795633798,1,1,1
2013-04-15,370.3999938964844,359.0400085449219,369.6000061035156,268475.0,360.1280029296875,350.67199859619143,323.3152014160156,319.3104006958008,323.01039962768556,355.0711343032794,344.5360365998315,59.34106220310193,61.94505988606249,61.761616306575114,-0.022510841955691197,0.015287776802472397,0.027765162922912534,0.0666036770113676,0.0031921008007797626,0.003389761014163567,0.04180205094409961,0.4517147357257867,-0.49507551490694146,0.02178850343842774,0.01846133437311955,0.018559119197207825,1.174005253530877,12.251429966517858,0.003189459440497755,0.0039030610678076894,0.0030303043696608967,0.0032270612056448655,0.0037951792048722677,0.00015034616605880124,0.0010189612585820296,10.535097703447889,10.287187610593774,0.2479100928541147,-0.7080701855168747,0.23827275551413482,21913.768493450963,1,1,1
2013-04-16,364.4800109863281,355.67999267578125,360.79998779296875,217425.0,362.68800048828126,351.86399841308594,324.6624011230469,319.44000061035155,323.296799621582,356.4448059489287,345.97781166651066,62.094661727666896,63.31461257442923,62.75507653234369,0.007528789941025016,0.03644643322342245,0.053240722139840324,0.0700846545191467,0.007305763565632439,0.003553635201192279,0.04180205094409961,0.421158422053807,-0.5288408830274327,0.020662224447094413,0.018483917156120626,0.01842793510625444,1.1212446933396059,12.194287981305804,0.003868722385289791,0.004184685819538014,0.007108576777612008,0.003399187336503351,0.004166830699982471,0.00040587439140193915,0.0008866587398628223,10.466994282418057,10.323148944958632,0.14384533745942463,-0.9853697517272182,0.16651133892513204,17830.06931879244,1,1,1
2013-04-17,367.20001220703125,361.2799987792969,364.9599914550781,215313.0,364.6080017089844,352.77599945068357,326.0064013671875,319.4992007446289,323.6047996520996,357.90253017643727,347.4550117969717,64.09708732723308,64.2915320546472,63.46046050727491,0.005274762164105384,0.026942091115250033,0.07572909656719418,0.05246209484640185,0.005445001340579703,0.002712012753671883,0.04180205094409961,0.5502032457887251,-0.14279456405449914,0.019297810137419148,0.017970749929025708,0.018424291830865067,1.0474112283160175,11.725716727120536,0.0040896211788745696,0.004269638342833781,0.005293809605275701,0.0025919134714287306,0.004139685530235582,0.0001853247375540601,0.0009526850586769608,10.447518379465578,10.348022831860023,0.09949554760555479,-0.9228860801989044,0.16340478409443926,18362.45962705207,1,1,1
2013-04-18,385.44000244140625,363.5199890136719,366.0799865722656,582175.0,369.056005859375,354.69600067138674,327.5584014892578,319.67040100097654,324.0167997741699,361.99137337795895,350.1976043295166,77.50115620812001,72.04203029362621,69.36432065859802,0.050721460640356986,0.06139581866034027,0.11819455293531544,0.11095707901053142,0.012266447269464997,0.005478183308875034,0.04180205094409961,0.6280436005404576,-0.16928709979596432,0.02368803935161939,0.020817993539053878,0.01929929572664939,1.2274043409216127,12.605717250279017,0.011424460172175799,0.007893374507280004,0.012199414520641438,0.005442550580801564,0.0047606430903246455,0.0005358393884824508,0.0012731582551099851,11.793769048442357,10.63717207517649,1.1565969732658665,1.3300503080254478,0.5660142901522212,46183.40935634694,1,1,1
2013-04-19,384.4800109863281,379.67999267578125,380.79998779296875,190019.0,371.9360046386719,356.6800003051758,329.0432012939453,319.83200103759765,324.3935997009277,365.37731593519607,352.7014854902932,76.63783924938241,71.60913310355005,69.06054522319164,-0.001248467989523605,0.0389610218038019,0.06856638371779789,0.11524161196481897,0.007953140560054518,0.005670033388989299,0.04180205094409961,0.6106891129366953,-0.14639982895265002,0.020721447480951952,0.020733026273720635,0.019305207485885618,1.0733605166430753,13.622861589704241,0.009353655380350157,0.007149909450610004,0.00780369031684125,0.005593521297205584,0.004532931525910389,0.0005055207992830102,0.0011629024390724663,12.675830444902886,11.04490374912177,1.630926695781115,-1.018726281026443,0.12208760484622554,13948.537812614259,1,1,1
2013-04-22,376.0,370.8800048828125,375.5199890136719,523500.0,374.01600341796876,357.9919998168945,330.5440008544922,320.0000009155273,324.7079997253418,366.34695851067073,354.1073008373664,57.46878507764949,61.409614665750006,61.75391402567311,-0.0320833524068197,0.02878651996131576,0.044514378655876596,0.07596106429169525,0.006038638469828816,0.0039032270759549624,0.04180205094409961,0.46824739425256323,-0.32908877511593215,0.023695322126310835,0.02238932087461213,0.018845733123905785,1.2573308754040113,14.000004359654017,0.0026538116439791537,0.003985850371792443,0.00559235662413915,0.0036783657917354162,0.004561101869435591,0.0005252753864048998,0.0009691930565334239,12.23965767330435,11.283854533958287,0.9558031393460631,1.0016801927452208,0.516309412861137,37392.84549858078,1,1,1
2013-04-23,376.32000732421875,368.32000732421875,372.4800109863281,236375.0,374.91200561523436,359.45599975585935,332.03840087890626,320.14240112304685,324.98399978637696,366.67512043000266,355.17194603358575,53.419827459101214,59.05672365077616,60.01779249224631,-0.0086095075132131,0.01230772248991241,0.04920272829919603,0.08632074801172407,0.0028109789789811934,0.004375946204444625,0.04180205094409961,0.46954869122827914,-0.21211989098866618,0.02336772280534068,0.02199748444761132,0.018829223365685894,1.2410348717794533,14.114290509905134,0.000895768100999117,0.0030065609878751065,0.0023956252916383924,0.0040894766914165714,0.00452103205791321,0.0004450006472254131,0.0008499946452462659,11.50317439641691,11.327718506450013,0.1754558899668961,-0.757819127363979,0.19105312208760486,16747.210908980273,1,1,1
2013-04-24,372.79998779296875,363.0400085449219,372.79998779296875,334463.0,374.56000366210935,360.2800003051758,333.4176007080078,320.30720123291013,325.19999984741213,366.2881793887883,355.83772808014305,48.08406850743226,55.9406030595038,57.71212801883108,-0.011723857998851006,-0.004809821001967696,0.02200268347759926,0.047399940558834786,-0.0005887450536100847,0.002539756228503409,0.038856578787571205,0.6966596513383394,0.15876955716462926,0.02365558756089851,0.021716256048467837,0.018972116419022137,1.2468607633664188,14.091432843889509,-0.001055269418772098,0.0018745344444921486,-0.0009388921876410938,0.0022923544185549094,0.004153735909613987,0.0005147712683017946,0.0006646482939995924,10.450451308645256,11.152265066889061,-0.7018137582438051,-0.16326821366296546,0.3199751475613545,23735.20164381536,1,1,1
2013-04-25,370.55999755859375,360.9599914550781,361.6000061035156,440863.0,370.0799987792969,360.59199981689454,334.81280029296875,320.59840118408204,325.491199798584,365.6407651093233,356.30011759807803,45.52950970516392,54.45084202734458,56.60991034121847,-0.005711821915988624,-0.05826056953285674,-0.00044170623460393355,0.017535943959626543,-0.011875401564879207,0.0010806717143296396,0.03658332277917209,0.9177491557020521,0.7304584062058779,0.023217448933052248,0.021210424638822136,0.018919154555588916,1.2271927302477463,13.085719517299108,-0.0017674997881321763,0.0012994392708993718,-0.011960713474506113,0.0008659917604487699,0.004184540894056843,0.000909127081910821,0.0008954488047616671,9.340647511245265,10.789941555760302,-1.449294044515037,0.4908699476678577,0.4479652065858962,33690.39046092852,1,1,1
2013-04-26,368.0,353.6000061035156,361.9200134277344,392000.0,366.5919982910156,361.41600036621094,336.21760009765626,321.00160125732424,325.7503997802734,365.7821854861341,357.0601087062644,51.94477052221378,57.10078007365457,58.41072971631935,0.012372987053881124,-0.04541667302449548,-0.008225131208657088,0.04707498748411387,-0.009151110556198262,0.0025086749655319927,0.03274193506855938,0.7671944680094571,0.6257922743395739,0.022579516028776586,0.02094644486187082,0.018907023158159734,1.1942396134968454,13.177148001534599,0.00038677409716214584,0.002133008300164718,-0.009424990542008183,0.0022851326422517193,0.004195776874295953,0.0012576484216797468,0.0007963348374697699,8.722076779869724,10.376368600582188,-1.654291820712464,0.24962317631858766,0.39391115253184217,29748.470606412557,1,1,1
2013-04-29,379.8399963378906,371.20001220703125,372.0,471656.0,368.0,362.7760009765625,338.0832000732422,321.51040130615235,326.1463998413086,367.7726186760678,358.66454518881534,64.99864225543125,63.335788284421284,62.819576085026156,0.03317329698575633,0.01894104790047968,0.04827281471527067,0.07737828020350035,0.0039002193223169447,0.003961672182187376,0.03274193506855938,0.5956753129539557,-0.10232963641444445,0.023425712651185,0.022042826174718234,0.018378497242773555,1.274626121044582,14.457146780831474,0.0054415804511867005,0.004493463266911357,0.003840786802625784,0.0037629784209152195,0.0055487873777104735,0.0015850389743701232,0.001215654873492955,9.108073487252454,10.122709577916241,-1.014636090663787,0.6841763034521092,0.47778813296054673,32624.41802315807,1,1,1
2013-04-30,380.0,373.6000061035156,378.55999755859375,217225.0,369.4079956054687,364.2720001220703,339.90399963378906,322.0304013061523,326.4727998352051,368.96452180493,359.91309658324917,59.99508283401948,60.83020120837107,61.02747144059187,-0.00844954635803985,0.019105454346083794,0.03164832146613161,0.08657402309534246,0.003932211553351594,0.004381249810686455,0.03351283934177374,0.600186359766485,0.0042008841509350294,0.023774084779127954,0.021703261556577192,0.01844440818415378,1.2889589376770072,14.011431012834821,0.0032408696796213388,0.003481111838853579,0.0038260750148606526,0.004123754442082017,0.005385655247443166,0.0016173660257567946,0.0010007775466946978,9.051425221680802,9.908452706669154,-0.8570274849883521,-0.955939378157804,0.16589002795899346,15503.412877743642,1,1,1
2013-05-01,384.0,372.9599914550781,379.20001220703125,289594.0,371.3279968261719,365.9520004272461,341.5232000732422,322.4080014038086,326.7743998718262,369.70228918349846,360.93879385601775,57.17114972892026,59.43748904132837,60.035927656487814,-0.004686779131703678,0.026362055159750986,0.021425437391220825,0.09877706297560906,0.00533962732678106,0.0049339482304514405,0.03351283934177374,0.5931204260967083,0.14288463141162117,0.0238938766841179,0.021300882787301318,0.018184039483287447,1.3140026838414114,13.954286847795759,0.0019995618412291805,0.0028498470394819897,0.005197508563820508,0.0046119391680194965,0.004763699283320211,0.0011725604046224358,0.0009238136738292102,8.763495327480712,9.679461230831466,-0.9159659033507541,-0.5310512501908274,0.26405716060888473,20753.04909227552,1,1,1
2013-05-02,373.1199951171875,347.67999267578125,372.9599914550781,941075.0,369.0239990234375,366.2880004882812,342.6720001220703,322.59040130615233,326.95839981079104,366.75732124120543,360.16999413028265,33.164240215421316,44.85787156563303,48.9910620531151,-0.06207194884647871,-0.03181614405902178,-0.08822308691866054,0.019543977699730375,-0.005932398059316957,0.0012894299514384423,0.03351283934177374,-0.20707443330111283,1.025115379895748,0.02512667736438728,0.02596590633751651,0.020510224897477367,1.2250805386087067,14.560001918247767,-0.007965782275238587,-0.00213000026270882,-0.006204751116067775,0.0009181533661322128,0.0033637540541366917,0.0005657424801788213,0.000563079418207213,6.587327110922786,9.06103440684973,-2.4737072959269444,2.738054822699421,0.7533395464429947,64634.26346260085,1,1,1
2013-05-03,351.67999267578125,346.0799865722656,348.0,347394.0,365.9200012207031,365.8720016479492,343.8848004150391,322.85600128173826,327.1831999206543,364.33927313408486,359.4936989017374,33.83489356588848,45.1576149842415,49.19462476693907,0.0013692691398650148,-0.042339560009384436,-0.08583331108093262,-0.023152207106479028,-0.008133141642120178,-0.0008989686755273285,0.030877417192917256,-0.3250122903185319,1.8473956199131596,0.02522872337353188,0.023832675001283547,0.020426847274448025,1.2350767122585056,14.148574829101562,-0.0065930465926004045,-0.0018777111907346544,-0.008411371105805143,-0.0011357151743367488,0.003539245379070133,0.0008233350233315395,0.0006875495781524243,4.845574232347474,8.21794237194928,-3.3723681396018055,-0.16439353281457375,0.33550792171481825,24553.28569810869,1,1,0
2013-05-06,350.55999755859375,344.32000732421875,345.9200134277344,253719.0,359.80800170898436,365.48800201416014,344.97280029296877,323.18880126953127,327.39919998168943,361.85015475378094,358.65416592102423,31.614335647736226,43.62535713085769,47.98520314147903,-0.008204206964187,-0.08069285345398114,-0.06328021275599982,-0.021582713452168112,-0.016408642432108843,-0.0008194209597958302,0.029706742194522073,-0.33596291888340135,1.8780334789477977,0.023856226001189623,0.02380405677882064,0.020468758143366742,1.165494547060279,14.000002179827009,-0.006831869534382751,-0.0023353204333704802,-0.016703103113601903,-0.0010495463770375801,0.0031638498608155263,0.0010308000671253037,0.0006601807827770756,3.1959888327567114,7.213551664110766,-4.017562831354055,-0.6645216727427712,0.21808014911463186,18122.782892533454,1,1,0
2013-05-07,345.44000244140625,338.55999755859375,344.4800109863281,319225.0,352.86400146484374,364.968000793457,345.6832000732422,323.48640106201174,327.4935998535156,358.6116675290406,357.3316342078349,26.44063309524114,39.89940329054202,45.008622066483966,-0.021139751240017657,-0.09245846356114762,-0.07511947016954035,-0.02961282475107585,-0.018946683408504406,-0.0012244323276347946,0.026307821380991303,-0.29555431582395714,1.630184985185528,0.02431827580478718,0.024090108787560197,0.020102455793760528,1.2097166661764367,13.862858363560267,-0.008949801961378179,-0.0036874845989676164,-0.019299182372706114,-0.0014227586619464105,0.002059292151932235,0.0009208233432329571,0.000288332628275878,1.2800333212056785,6.026847995529749,-4.746814674324071,-0.3176423925433152,0.3013358185771979,23027.357823918246,1,1,0
2013-05-08,344.79998779296875,340.32000732421875,343.20001220703125,151838.0,346.91199951171876,364.3520004272461,346.4896002197266,323.83040100097656,327.5695999145508,356.36371867841893,356.3441057479953,32.078853857038,42.210432767226116,46.52670875780137,0.009389707516583634,-0.07962331171889336,-0.05536029069467796,-0.034575682170461586,-0.016131386078846944,-0.0014838756162740662,0.024883923200255897,-0.2768070317766296,1.7357419635725089,0.0248228285930624,0.02393842127344591,0.02009541765358706,1.235248205385345,12.582857404436384,-0.006268476611792306,-0.002763618905526899,-0.016867693866238653,-0.001687820205803603,0.002332772163395669,0.001063413911173594,0.0002320657901992984,0.019612930423647867,4.825400982508529,-4.805788052084881,-1.1520381947718794,0.06461634047840945,12067.052428525967,1,1,0
2013-05-09,347.3599853515625,335.3599853515625,342.55999755859375,358850.0,345.53599853515624,363.4240005493164,347.34080017089843,324.2240008544922,327.6015998840332,354.4123762164747,355.40602329820166,31.794531119858277,42.03635443673701,46.3918966876859,-0.000930253849473095,-0.019625755735756867,-0.050817483923022655,-0.051236743758150904,-0.0039030470794458203,-0.0023610998585442467,0.024883923200255897,-0.19273902307178856,2.0120445815525194,0.024862088556636772,0.023558758383559548,0.020038599473915057,1.240709890379346,11.942855834960938,-0.00547570462330127,-0.002632518497323044,-0.003966426582243443,-0.0025469871905231534,0.002456639248716419,0.0012154505948145378,9.768906971441282e-05,-0.9936470817269765,3.661591369661428,-4.655238451388405,0.011947790765506377,0.3516620068344206,30047.252094387666,0,1,0
2013-05-10,345.760009765625,337.760009765625,343.3599853515625,209294.0,343.00799560546875,361.86399993896487,347.97119995117185,324.5888006591797,327.598399810791,351.94893278263004,354.146317416593,27.160570582604535,39.166263627433295,44.1691216701101,-0.015363125267166433,-0.03600733346842999,-0.07682235882164978,-0.0844156160492403,-0.00724952596085211,-0.004145159399779008,0.021714060434410043,-0.012303505171293704,2.355236960272882,0.02425860587767836,0.023097433882015243,0.020060250980023554,1.2092872567664095,11.748572213309151,-0.006950782758048946,-0.003544413428670956,-0.007316178170739263,-0.004292508496944625,0.0018149315599067517,0.0011251474404303519,-9.76818563558357e-06,-2.1973846339629404,2.4897961689365546,-4.687180802899495,-0.7619380985104407,0.15222118670394533,17814.420016323787,0,1,0
2013-05-13,343.67999267578125,337.9200134277344,341.2799987792969,164619.0,341.21599731445315,360.76000061035154,348.6528002929688,324.92960083007813,327.5679998779297,349.9875603863841,353.0391836973662,28.990068397886958,39.83654041976761,44.59253464442807,0.0023641203456747917,-0.025735269303862496,-0.10435147044330828,-0.061115994926013384,-0.005135860498879752,-0.0029014112847107086,0.010491865578308446,-0.16331237627566153,2.74246499583913,0.02009033267895785,0.022723129679658043,0.020027916448783423,1.0031164614818542,11.599999564034599,-0.005572889170990414,-0.0031262042403915613,-0.005224363029358581,-0.003050868085246239,0.001958783778348794,0.0010499443301996703,-9.279634112646651e-05,-3.0516233109821087,1.381512272952822,-4.433135583934931,-0.9586248004860728,0.0795278036657347,14191.293636802846,0,1,0
2013-05-14,348.1600036621094,343.3599853515625,345.1199951171875,153475.0,342.4,359.89600067138673,349.3632000732422,325.30720092773436,327.6295999145508,349.48485897627927,352.5710961065023,44.325216250893455,45.87354165204442,48.46001124378335,0.022169778133976026,0.01737093204161355,-0.07669362120672674,-0.04747252411894742,0.0035260453759189845,-0.002169361875063158,-0.004333418721630511,-0.1885553290065074,2.252998826188559,0.02265347963520116,0.023305216652102854,0.02007063510068592,1.1286877331762646,11.634286063058036,-0.0014363407932265204,-0.001325879994287349,0.0034699506906639144,-0.0023949438338591866,0.0020375565022752173,0.0011620981797029195,0.00018805266889332373,-3.086237130223026,0.48796239231765237,-3.5741995225406784,-0.9865149471922191,0.06616961789375582,13191.613062302473,0,1,0
2013-05-15,352.4800109863281,349.2799987792969,351.0400085449219,190463.0,344.0,359.2,350.1952001953125,325.7856008911133,327.6983999633789,349.8718037491594,352.5287926912058,52.69377340585164,49.69068252326554,50.98844125554811,0.015228422821606857,0.023255813953488413,-0.05821920268910019,-0.03804113718006141,0.004693788436923629,-0.0016716788421880847,-0.02952130756583987,-0.23082081789451486,2.031378118716722,0.023795433299106997,0.023577245388905353,0.020139102048252165,1.1815538370129148,11.600001743861608,0.0011071860852960302,-0.00011998548878122683,0.004672897196261738,-0.0019338938751426449,0.002381476131132043,0.0014706098174728233,0.0002099933853536573,-2.6569889420463824,-0.14102787455515464,-2.5159610674912276,-0.78002883658153,0.12333022677850264,16419.22166958187,0,1,0
2013-05-16,348.9599914550781,338.239990234375,348.6400146484375,360025.0,343.4239990234375,357.01599884033203,350.8735998535156,326.05760070800784,327.7431999206543,348.4761397558993,351.6599923283734,38.40700623418207,42.79617993381776,45.95462966534509,-0.03181821649724792,-0.008379902654180427,-0.027841196467357054,-0.11360804709015837,-0.0014838040926313356,-0.00579866269906833,-0.039329340195189855,-0.7426237079045052,1.7698010172427212,0.0166998904393185,0.02100748770657492,0.020632989677080507,0.8093781221569183,11.554288591657366,-0.003989072506856761,-0.002464480578167838,-0.0016744214434957216,-0.006080181402193685,0.0019372043301129072,0.0008349043547368762,0.00013671094299039233,-3.183852572474109,-0.7495928141389455,-2.4342597583351635,0.18097228405944835,0.35290462876669776,31159.425969328106,0,0,0
2013-05-17,354.0799865722656,340.32000732421875,340.32000732421875,661331.0,345.7280029296875,355.31199951171874,351.5648004150391,326.4256008911133,327.74,348.6982741669508,351.5311050024002,51.02230089798143,49.001289043344464,50.171202309518186,0.026760639558197186,0.0340426115219552,-0.003190505611682104,-0.08874996503194177,0.006940948872441388,-0.0043982073216822905,-0.039329340195189855,-0.6541038308035616,1.2020755498917262,0.01913850499815628,0.02222510984094608,0.02061149817851027,0.9285353656683847,10.811431884765625,0.0006374451094617317,-0.00036651120054864705,0.006708919332375274,-0.00477289346737475,0.001969941773368067,0.0011286354996979941,-9.763499761672456e-06,-2.8328308354493856,-1.1662404184010335,-1.666590417048352,1.6134936116927192,0.6244175209692451,61169.603346609496,0,0,0
2013-05-20,358.239990234375,351.3599853515625,357.760009765625,278900.0,348.447998046875,354.3679992675781,352.21760009765626,326.8992007446289,327.74079986572264,349.329307032492,351.6250963202201,54.45875345022683,50.81566966840561,51.43079757433716,0.008230379100134355,0.04009426620432066,0.013327160162149188,-0.050796398124344666,0.0081142006233333,-0.002382520746334588,-0.039329340195189855,-0.9095503973369178,2.1386163350796963,0.019075968783050325,0.02139467313267695,0.020545603922057915,0.928469606219276,11.462860107421875,0.0018096816425281492,0.00026737695891609903,0.007867442307647465,-0.0026568206124135685,0.0018568402805017037,0.001450866145984664,2.4405495899770813e-06,-2.2957892877280983,-1.3921501922664465,-0.9036390954616518,-0.31662322312071484,0.251941596769183,24330.751434314392,0,0,0
2013-05-21,363.3599853515625,358.55999755859375,359.20001220703125,252050.0,351.45599975585935,354.031999206543,353.04,327.45280090332034,327.8183999633789,351.2417228375894,352.3758306495094,63.70263401881528,56.054008688018854,55.14415300117946,0.025396888556340258,0.04337796634739921,0.06150241409453683,-0.018237084835932782,0.008759622707806147,-0.0006822009428569198,-0.039329340195189855,-0.9530606468176726,1.8386662235361595,0.018612953389878784,0.022209537068277177,0.02080645341108896,0.8945759770840553,11.531430925641741,0.00547453582221058,0.00213504194423475,0.008632569926774858,-0.0009481670515666396,0.002334919953221437,0.0016934888718920238,0.00023677277192235557,-1.1341078119199892,-1.3405417161971553,0.20643390427716612,-0.4641552137189312,0.21559490525007766,21857.6516327676,0,0,0
2013-05-22,361.9200134277344,358.55999755859375,360.6400146484375,213381.0,353.247998046875,353.8719985961914,353.8623999023437,327.99680084228515,328.0231999206543,352.73684108643386,353.0116944128849,62.383595566490044,55.48577881530652,54.75072733551329,-0.0022114614356218976,0.02545452117919922,0.0493023007415061,-0.008787379654138006,0.005271645856360396,-0.00020658111469546437,-0.039329340195189855,-1.0368706536922145,2.086066116906856,0.01874913822761139,0.02206199800281747,0.020805066766917214,0.9011813534491983,9.908573695591517,0.004256664717294356,0.0018045044752457162,0.005098784178561466,-0.0004519382731227317,0.002329480802016004,0.0016613079425924493,0.0006247360041360395,-0.2748533264510229,-1.127404038247929,0.852550711796906,-0.6304117871466559,0.15998757378067724,21534.98642240877,0,0,0
2013-05-23,368.32000732421875,358.8800048828125,359.67999267578125,432394.0,358.4960021972656,354.11999969482423,354.72,328.5520010375977,328.27599990844726,354.9373283877397,354.05082879303575,68.21841341274188,58.896061488801955,57.19387864105275,0.016844019375483743,0.07699536881407854,0.06797025246441346,0.013698691329536716,0.015004093030906728,0.000921210949878154,-0.039329340195189855,-1.1401215470951938,2.098381541591809,0.01896753496605946,0.022340522968513955,0.020845971995163796,0.909889688543181,10.205716814313616,0.006238325700622216,0.0029436259381692143,0.014856429985186326,0.0007008214823909231,0.0024235411784157,0.0016927000320940966,0.0007706771589757189,0.8864995947039347,-0.7246233116575562,1.611122906361491,0.5233586000396042,0.43522833178005593,42367.82264951377,1,0,1
2013-05-24,366.55999755859375,364.32000732421875,366.0799865722656,126556.0,361.6,354.06399993896486,355.2959997558594,329.1824011230469,328.50559997558594,356.55312439599606,354.8944712855076,65.11735189705078,57.64450336448713,56.35106009093093,-0.004359214435120107,0.0443529618716052,0.07990546404440346,-0.0030554210078760358,0.008780122232243271,8.460087542809247e-05,-0.039329340195189855,-1.0447433366445789,2.0293301674322204,0.01782631923575257,0.02220196974619024,0.02021554217784192,0.8818125716802117,10.274287632533483,0.00455234172070873,0.0023828287462221986,0.008658388890558477,-0.00015813779483686563,0.0016238152792606986,0.001918722404545825,0.0006994116755496549,1.6586531104884443,-0.2479680272283561,1.9066211377168005,-0.9906391863705459,0.035414725069897485,12317.739635715574,1,0,0
2013-05-28,363.20001220703125,357.760009765625,359.3599853515625,218319.0,363.00800170898435,353.11999969482423,355.7183996582031,329.8624011230469,328.68080001831055,357.0587970024414,355.26080647457303,54.92266247407694,53.369746170512926,53.44924733286081,-0.01532400959419733,0.01995467343681745,0.06084900762993417,-0.0498521462345739,0.0040692444933769336,-0.0023402644535695906,-0.039329340195189855,-1.0969556838336894,2.2402199058041425,0.019252776067955408,0.021014513506837033,0.020349713819529037,0.9460956669316436,10.137143816266741,0.001418225144715679,0.0010322369569142342,0.003893810035908052,-0.002666185334581739,0.0011888675995057607,0.0020657240413828326,0.0005333243717537961,1.7979905278683646,0.16122368379098806,1.6367668440773766,-0.4600278481256746,0.16806461634047842,21536.539675965796,1,0,0
2013-05-29,357.9200134277344,351.5199890136719,356.1600036621094,210200.0,361.88800048828125,352.1520004272461,356.0383996582031,330.55360107421876,328.8544000244141,356.9205211039288,355.3274136736498,49.03686626586928,50.70854423813066,51.610834572349425,-0.010226747202180753,-0.015479892614840729,0.027226587471650632,-0.051555139321378785,-0.0030554826583272686,-0.0024291244957766354,-0.039329340195189855,-1.0796990975512142,2.184560742577464,0.018970326465159778,0.021045440990572255,0.020411424894114533,0.9293974606657527,10.285716465541295,-0.00038726366546193436,0.0001874881716836807,-0.003085334800969397,-0.0027412756808300465,0.0008995879895654646,0.0020954190256865513,0.0005281720322387606,1.5931074302790194,0.4476004330885943,1.145506997190425,-0.49986588776432994,0.15439577508543026,20436.106780135517,1,0,0
2013-05-30,356.4800109863281,342.3999938964844,352.79998779296875,523356.0,358.56000366210935,350.6800003051758,355.97119995117185,331.0496011352539,328.9848001098633,354.981980522435,354.5120502403586,34.96992341280183,43.23821494310732,46.226040096116265,-0.03324347544965567,-0.04609924790772901,-0.021818161010742188,-0.07876712776165462,-0.009261885461134023,-0.003856959311674235,-0.039329340195189855,-0.8687639985058668,1.088040205167815,0.021482864949878104,0.022146585953226616,0.020748373404471627,1.0353999579190232,10.434289114815849,-0.005431294831404143,-0.002294682036664053,-0.009196206621058356,-0.0041800135176981446,-0.0001887428633983168,0.0015005132584344771,0.00039652832815839645,0.46993028207640464,0.4520664028861564,0.017863879190248233,1.0312171085611805,0.5159987573780678,50157.322098433775,1,1,0
