date,high,low,open,volume,sma_5,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_7,rsi_14,rsi_20,ret_1,ret_5,ret_10,ret_20,ret_mean_5,ret_mean_20,ret_median_20,ret_skew_20,ret_kurt_20,vol_10,vol_20,vol_50,vol_ratio,atr_14,ema_12_slope,ema_26_slope,sma_5_slope,sma_20_slope,sma_50_slope,sma_100_slope,sma_200_slope,macd,macd_signal,macd_hist,vol_z,vol_pct,vol_atr_ratio,trend_regime,volume_regime,momentum_regime
2013-09-25,129.2100067138672,127.5199966430664,127.56999969482422,7519100.0,128.74199981689452,131.30699920654297,129.87399963378905,130.13459983825683,142.54819988250733,129.41097769690253,130.1897556087852,45.685216582159946,46.14295722402248,47.311255620620514,0.0088515556290778,-0.02439210177026696,-0.02209570030022856,-0.05820845860231949,-0.004845248922337486,-0.002869968653296179,-0.020887479896162964,0.8946784041623661,2.7174194513116947,0.02062650836155662,0.0162074158316321,0.01353867284537238,1.5235251340464229,2.8542867388044084,-0.0008717022147376463,-0.0008593974933778226,-0.004977356466981386,-0.003021907574326521,0.0006009420789268027,-0.0010209755200185633,-0.0012740838524436526,-0.7787779118826563,-0.29213701953861443,-0.4866408923440419,-0.5851227388407617,0.4029201615408512,2634318.373755809,0,1,0
2013-09-26,128.99000549316406,127.31999969482422,128.61000061035156,9491300.0,127.95,130.860998916626,129.96339965820312,129.99099990844726,142.35814987182619,129.16159665361405,130.0119960018772,40.89037251504067,43.74608496441524,45.57643284603514,-0.007764519160924133,-0.030056919047230735,0.0009399447662186144,-0.0652476436272097,-0.006004251508170122,-0.003243571837619236,-0.020887479896162964,0.9656906552032468,2.7871906013589127,0.018239494098442416,0.01623097703474711,0.013459317331712583,1.355157445873341,2.7878592354910716,-0.0019270470537094964,-0.0013653885904981733,-0.0061518371473252564,-0.0033966223629513514,0.0006883596768110234,-0.0011034723277901781,-0.0013332333262559004,-0.8503993482631529,-0.4037894852835221,-0.4466098629796308,-0.13813710823116235,0.587138863000932,3404511.9205339435,0,1,0
2013-09-27,129.5800018310547,128.83999633789062,128.86000061035156,7430200.0,128.1520004272461,130.51599922180176,130.06259963989257,129.87689987182617,142.17474990844727,129.13212043316622,129.93481120327172,48.35276517312189,47.229466655179365,47.947240007807366,0.009233901688096902,0.00789310834211343,0.008997039028513454,-0.05078379439502556,0.001595850902356033,-0.0024746528649009945,-0.020887479896162964,0.7976865569749261,2.2798162435033222,0.018461984172617196,0.016449116209170677,0.013495557963738209,1.3680045109823165,2.8785732814243863,-0.00022821195472588762,-0.0005936744375831804,0.0015787450351394394,-0.0026363828618183316,0.00076329168019873,-0.0008777533575513585,-0.001288299711284857,-0.8026907701054995,-0.4835697422479176,-0.3191210278575819,-0.5606657388939686,0.39173656415035724,2581209.2566645937,0,1,0
2013-09-30,129.13999938964844,127.69999694824219,127.94999694824219,8979000.0,128.2779983520508,130.19399909973146,130.12399948120117,129.73409973144533,141.98679985046385,128.9856392397224,129.80482464567984,44.01271733884055,45.2109768729763,46.519113372139806,-0.006125521729428818,0.004939158047434944,0.01368126349775367,-0.047838379698351585,0.0010115656181274746,-0.0023209304068365797,-0.020887479896162964,0.7774199711314921,2.315199558520808,0.018191915591152984,0.016397242043819718,0.013480837662411314,1.349464777094497,2.7814303806849887,-0.001134351336851469,-0.0010003982488459018,0.0009831912446518487,-0.0024671314167629133,0.0004720791486454434,-0.0010995037648863226,-0.0013219651035394353,-0.8191854059574553,-0.5506928749898252,-0.26849253096763004,-0.25375858267491314,0.5461323392357875,3228195.126634348,0,1,0
2013-10-01,125.26000213623047,123.80999755859375,125.25,16721100.0,127.66399688720703,129.6024990081787,130.03899948120116,129.57189971923827,141.78789985656738,128.30938648559442,129.4185410673251,29.8216762309209,37.39067199284326,40.71780354200248,-0.028007462498232272,-0.024048309855485006,-0.015098843178730226,-0.08671750469021533,-0.004762409214282104,-0.004389853196376731,-0.020887479896162964,0.8665260479780179,2.3609651926322925,0.020460556688843896,0.016915383869411334,0.013401145800701784,1.526776664706717,3.0435731070382253,-0.00524285306576755,-0.0029758799752563903,-0.004786490845909985,-0.004543220852288643,-0.0006532230821285623,-0.0012502496455658596,-0.0014008344022539143,-1.109154581730678,-0.6623852163379957,-0.4467693653926823,1.225810547668532,0.8909599254426841,5493904.503667963,0,1,0
2013-10-02,127.80999755859375,125.33999633789062,125.37000274658203,11994200.0,127.31799774169922,129.22249870300294,129.9859992980957,129.44649963378907,141.6025498199463,128.1171728045174,129.2438341407524,44.250396409265946,44.503368278169724,45.628525024846574,0.019825036466045276,-0.01343268745806614,-0.03749713774880781,-0.05643848133693552,-0.002567713046888609,-0.0027535366719826483,-0.024742909355231046,0.6149710769570853,1.3761951504810772,0.015434094914828493,0.017617036668519347,0.013671957109455823,1.1288870197050236,3.037144797188895,-0.0014980484775258818,-0.0013499373824791272,-0.0027102327511610014,-0.0029320445831202413,-0.0004075714463884772,-0.0009678030940422078,-0.001307234515840805,-1.1266613362350029,-0.7552404403173972,-0.37142089591760563,0.23480937567371568,0.7437092264678472,3949169.6316558667,0,1,0
2013-10-03,127.69000244140625,126.22000122070312,126.7699966430664,11632900.0,127.19599761962891,128.97149887084962,129.97999923706055,129.33399971008302,141.41624980926514,127.9729924200033,129.09095756033932,44.89260412189633,44.831287423236226,45.85788974050977,0.0009444573342345386,-0.004773461194000572,-0.03468690470454816,-0.03797274401626338,-0.0008259177478568746,-0.0017928997821880677,-0.02918011181226271,0.5127528814657667,1.598665367977259,0.015497908820033669,0.017246435266682063,0.01345407568932564,1.1519118204701042,3.0800023760114397,-0.001125379067910659,-0.0011828539553120354,-0.0009582315480471948,-0.0019423849149535766,-4.615928690421267e-05,-0.000869084324599867,-0.0013156543502785834,-1.1179651403360253,-0.8277853803211229,-0.2901797600149024,0.1563064854449515,0.7250698974836906,3776912.67078321,0,1,0
2013-10-04,127.1500015258789,126.0,127.05000305175781,6923700.0,126.70799713134765,128.59049911499022,129.93719924926756,129.22119972229004,141.23849979400634,127.75099339835614,128.90125690989174,41.846381604545094,43.33755626626694,44.78081201750152,-0.005110878473967517,-0.018919147230453515,-0.011175369767170484,-0.05680205340201061,-0.0036948737802697585,-0.0027859614794328467,-0.02918011181226271,0.694705203801572,2.259734797146924,0.012762284254863285,0.016810017872008875,0.013405451840939296,0.9520219390060526,3.0350020272391185,-0.0017347333796693398,-0.0014695115291781802,-0.0038366025457859942,-0.0029541391640405257,-0.00032928133593024267,-0.0008721603603525363,-0.0012569277964769032,-1.1502635115355986,-0.8922810065640181,-0.2579825049715805,-0.7738566409717572,0.3367505436470954,2281283.4844457596,0,0,0
2013-10-07,128.3300018310547,127.12000274658203,127.25,6732800.0,126.5999984741211,128.2769989013672,129.9143992614746,129.1512996673584,141.06824977874757,127.7339173970165,128.80783042691075,48.771877776391065,46.60909478552035,47.01772364767977,0.008772628001741278,-0.004212773576128037,0.0007055769167962911,-0.0468225233439753,-0.0007152438340357392,-0.0022578816092399313,-0.02918011181226271,0.5855708856883246,1.9123985331825955,0.013095254000486976,0.017007717980056982,0.013465371285032298,0.9725133992438267,3.138573782784598,-0.00013366629006472674,-0.0007247910937462354,-0.0008523428644728881,-0.002437973378909497,-0.00017546928766110081,-0.0005409333381973802,-0.0012054079837089393,-1.073913029894257,-0.928607411230066,-0.145305618664191,-0.8430872939814574,0.315004659832246,2145178.181545422,0,0,0
2013-10-08,128.4499969482422,127.20999908447266,127.79000091552734,6999700.0,127.16199951171875,128.05999870300292,129.89299926757812,129.0843997192383,140.90659980773927,127.68254572453378,128.7035468046121,47.34948238944406,45.99079865228868,46.58819194760481,-0.0018802715834939088,0.022554019348130394,-0.0020366765531250053,-0.032943705680279156,0.0045101943489119336,-0.0015416502068594019,-0.026532902757260224,0.5108496033808655,2.1834683422642844,0.013107348443774985,0.01668808348254609,0.013463726223793665,0.9735305238613012,2.7328589303152904,-0.0004021772253570699,-0.0008096062324240982,0.004439186764386482,-0.001691653220942002,-0.00016472380288978794,-0.0005179967084528725,-0.0011458990329987762,-1.021001080078321,-0.947086144999717,-0.07391493507860392,-0.7665845590110659,0.344206275240758,2561310.400018505,0,0,0
2013-10-09,126.88999938964844,124.97000122070312,126.20999908447266,10705100.0,126.97200012207031,127.7804988861084,129.8527993774414,129.03479965209962,140.73549980163574,127.4406157069673,128.5114322717039,40.02878153057878,42.71109997821916,44.29847682434058,-0.010125595761985129,-0.00747675874780418,-0.02080901324241169,-0.04244492382249243,-0.0014799320966941477,-0.0020327453345466207,-0.021452356771320125,0.5909235773139245,2.1238377514817457,0.013036706103852855,0.016793918967359173,0.013533910445606041,0.9632623295571895,2.3614305768694197,-0.0018947775218113305,-0.0014926902768254147,-0.0014941522654409178,-0.002182569262262235,-0.0003094846555501407,-0.00038424524765623413,-0.0012142795748175672,-1.0708165647366172,-0.9718322289470971,-0.09898433578952015,-0.07830119599688969,0.6731904318111215,4533311.334602898,0,0,0
2013-10-10,125.83000183105469,124.0999984741211,125.33999633789062,10523600.0,126.38999938964844,127.61049880981446,129.77899932861328,128.9262996673584,140.55374980926513,126.95282815867483,128.19725185476779,31.837499086032665,38.494388884289314,41.2542342044757,-0.014590468308459559,-0.022880984864968146,-0.02754522456563524,-0.026631170789081504,-0.004586917225232967,-0.001232276770971813,-0.021452356771320125,0.8741918052138269,2.8592728682820328,0.01353968235270793,0.015706989904934084,0.013685150555455976,0.9893703615346744,2.2300022670200894,-0.003827567417078903,-0.0024447662856318386,-0.004583693506145736,-0.0013304070478349361,-0.0005683362174858653,-0.0008408583191027441,-0.0012914296153193616,-1.2444236960929516,-1.026350522376268,-0.21807317371668367,-0.09136596286331926,0.6589002795899348,4719098.3415736575,0,0,0
2013-10-11,122.80999755859375,121.8499984741211,122.37000274658203,15972600.0,125.60399932861328,127.3494987487793,129.69879928588867,128.82349960327147,140.36284980773925,126.28316205335886,127.7826404932384,26.1674699561069,35.106689342742285,38.71258136989987,-0.013438466355977674,-0.03105983042037941,-0.049391352146156864,-0.04083868904057353,-0.006252434801634998,-0.001962945889675466,-0.021452356771320125,0.9648946696805951,2.7385354040270733,0.013212405818358957,0.015927467247429994,0.013734473863603743,0.961988493303099,2.323573521205357,-0.005274920732596611,-0.0032341673127211923,-0.006218846940666434,-0.002045286739488006,-0.0006179739645051363,-0.0007973552669405803,-0.0013581992781048768,-1.4994784398795389,-1.120976105876922,-0.3785023340026168,0.9894913622246082,0.8748058403230817,6874153.046689131,0,0,0
2013-10-14,124.23999786376953,122.80999755859375,123.9000015258789,6118200.0,124.64199981689453,127.16849899291992,129.62819931030273,128.73239959716796,140.17119979858398,125.75190663454283,127.41577837011369,28.22149494512125,35.94282757779402,39.255146357090865,0.0018760469803933422,-0.037684092616689924,-0.04173811164320196,-0.02862787824873747,-0.007631751005904586,-0.001333232591722544,-0.021452356771320125,0.8641933722986055,2.7348449886967057,0.013376173287313291,0.01581164182706831,0.013737125587760853,0.973724321136792,2.360715593610491,-0.0042068586989575385,-0.0028709856183017912,-0.007658987905328707,-0.0014212836142876162,-0.0005443379273721849,-0.0007071691607825059,-0.0013653898408145793,-1.6638717355708508,-1.229555231815708,-0.43431650375514286,-0.9710822001330595,0.24852438645542094,2591671.786537739,0,0,0
2013-10-15,124.36000061035156,122.22000122070312,122.27999877929688,8384200.0,123.90800018310547,127.02999916076661,129.58879943847657,128.62359962463378,139.98714984893797,125.44084459183372,127.14275799876701,36.31027797439179,39.241786460482956,41.39222799316121,0.007327212508852821,-0.02880689266082792,-0.006902584527129441,-0.021897206664556523,-0.00579025418743524,-0.0009866438338024808,-0.020244136367254528,0.7823171468288458,2.47320617557018,0.010799447609533764,0.01592707866680152,0.01376321809424123,0.7846600653703542,2.3085719517299106,-0.0024736169099456307,-0.0021427516657600565,-0.005888862781946225,-0.0010891048746358711,-0.0003039452220719996,-0.0008451638660867955,-0.0013130368428784234,-1.7019134069332864,-1.3240268668392237,-0.37788654009406275,-0.5205087940609407,0.4911463187325256,3631768.9789644047,0,0,0
2013-10-16,123.88999938964844,122.51000213623047,123.5199966430664,8523400.0,123.39400024414063,126.60649948120117,129.58019943237304,128.5213996887207,139.79474983215331,125.14840710317121,126.87588710371222,35.32967952867547,38.78763257893844,41.0711277893264,-0.0015356214034694116,-0.020379031657964064,-0.02770342130254766,-0.06416176004666063,-0.004072259315732097,-0.0032412883454130846,-0.021452356771320125,-0.528790667660209,0.6263194068452586,0.008069200631821528,0.011996134565855235,0.01362567545008644,0.5922055505710976,2.3085714067731584,-0.0023312780587061432,-0.0020989862046045804,-0.004148238517329594,-0.003333855643260053,-6.636380721791735e-05,-0.0007945659755390633,-0.0013744119870451321,-1.7274800005410071,-1.4047174935795805,-0.3227625069614266,-0.43214955470652106,0.5076110593351972,3692066.866544845,0,0,0
2013-10-17,127.86000061035156,126.80999755859375,127.01000213623047,11785100.0,124.02400054931641,126.38999938964844,129.64559936523438,128.46069961547852,139.6159998321533,125.49788265175184,126.91619162706282,60.64844591512586,51.206298527956584,49.4932216393635,0.031406809330291274,0.02534804547332903,0.0018870723635291409,-0.03286528904026331,0.00512719621201807,-0.0015724725673104734,-0.021452356771320125,0.1299381165348414,0.8443576952460071,0.013531202551567936,0.014285458131842156,0.014330180805767841,0.944245068151665,2.529285430908203,0.0027924889870354352,0.00031766889887951955,0.005105599169564989,-0.0017100235172751166,0.0005047062216898546,-0.00047229545732607736,-0.0012786603231854654,-1.4183089753109783,-1.4074357899258603,-0.010873185385118056,0.4726578296610694,0.7350108729419075,4659458.302327019,0,0,0
2013-10-18,127.33000183105469,126.5999984741211,126.87000274658203,5350500.0,124.8740005493164,126.33449935913086,129.64539932250977,128.38089958190918,139.4442498397827,125.70590047057787,126.91128843054862,56.8347877264646,49.61384579838496,48.42302528860978,-0.004473392740662718,0.034665579550534176,0.0025290421078907332,-0.008674590639992097,0.006920210935081062,-0.0003578116861169156,-0.017953928210570957,0.4222498725546978,1.5049277667717247,0.013504509894058356,0.012807888508521117,0.01401506519075097,0.9635709652617566,2.484999520438058,0.0016575404654695092,-3.863334103659799e-05,0.006853512193085498,-0.000439117262327704,-1.542996643011385e-06,-0.0006212019225195764,-0.0012301598138971803,-1.20538795997075,-1.3670262239348383,0.1616382639640883,-1.2895113325220144,0.17707362534948742,2153119.127788326,0,0,0
2013-10-21,127.33999633789062,126.79000091552734,127.12999725341797,3395200.0,125.7040008544922,126.30599937438964,129.6477993774414,128.28369964599608,139.27694984436036,125.90191629924799,126.91637842509566,57.54515215816287,49.995807054103665,48.6893958985748,0.0010248709844409287,0.0337865461533331,-0.005170761797797185,-0.004468833251167537,0.006749975735890579,-0.00014636337148056787,-0.013137106472950355,0.3693126379551977,1.4953565083923008,0.01318504388030567,0.012793325615956362,0.014015673805740037,0.9407356409012468,2.2257140023367747,0.001559320826916899,4.0106712412946166e-05,0.006646702288103601,-0.0002255914646100976,1.851245739659113e-05,-0.0007571214739080512,-0.0011997625977018256,-1.0144621258476718,-1.296513404317405,0.2820512784697331,-1.7177764329850653,0.022367194780987885,1525443.069700502,0,0,0
2013-10-22,129.80999755859375,128.22000122070312,128.25,8849000.0,126.8259994506836,126.3899990081787,129.65199920654297,128.23789962768555,139.1264998626709,126.43085168980838,127.09590567789529,68.51777744734905,56.449871171873276,53.29823142416623,0.01858554826403047,0.0453406031580994,0.015227588608918818,0.013159898383113378,0.00900164288692611,0.0007397934585301746,-0.009038977147149962,0.2546358857472861,0.7179342310265574,0.014463198116430858,0.013463157981580858,0.014033911876840893,1.0305892072971032,2.1557137625558034,0.004201170292779333,0.0014145317966631765,0.008925719058776593,0.0006650486453938509,3.2394141063152304e-05,-0.0003570213397097177,-0.0010802216867729086,-0.6650539880869104,-1.170221521071306,0.5051675329843957,-0.10646936508890859,0.5365020192606399,4104904.9060709574,0,1,1
2013-10-23,129.08999633789062,128.35000610351562,128.5500030517578,5092200.0,127.85599975585937,126.38499946594239,129.6709992980957,128.15969970703125,138.96714988708496,126.77841334390035,127.21398691963684,63.26384817519846,54.36846344183735,51.94551397622849,-0.00502546710134677,0.04168691506972144,0.020458344449828747,-0.0007763867531572766,0.008303673747350637,4.59423220089461e-05,-0.006036673162463313,0.4146954402512365,0.901025156595402,0.01408862780584839,0.013380435028963179,0.013966308303842859,1.0087581842921134,2.058569771902902,0.0027490256487767706,0.0009290719564232219,0.00812136556886589,-3.95564702552198e-05,0.00014654684593384815,-0.000609803504902473,-0.0011453603428767112,-0.43557357573648403,-1.0232919320043417,0.5877183562678576,-1.166472544211124,0.15532774153463808,2473659.1732292217,0,1,0
2013-10-24,130.52999877929688,129.41000366210938,129.41000366210938,10221400.0,128.35199890136718,126.49049911499023,129.6889991760254,128.1063996887207,138.81419982910157,127.25865650583637,127.41295039940331,68.5082666112765,57.50930312893929,54.222177472412696,0.009402373394382657,0.019463159340583625,0.04530455786193266,0.01651140907614357,0.003902786560168914,0.0009042869497742856,-0.006036673162463313,0.23024067305679596,0.7725415351850222,0.012922153497506354,0.013403631035061514,0.013959972712724355,0.9256575040241991,2.129997798374721,0.0037880515244603785,0.0015640063218218536,0.0038793576089890536,0.0008347481860477846,0.00013881190109676922,-0.00041588750935273033,-0.0011006202408818666,-0.154293893566944,-0.8494923243168622,0.6951984307499182,0.3223163673578943,0.6359117738428083,4798784.302875507,0,0,1
2013-10-25,130.9199981689453,129.4600067138672,129.52999877929688,8767900.0,129.0740005493164,126.56499938964843,129.6643992614746,128.05579971313477,138.6565998840332,127.75117192245649,127.63865827454879,70.76205420614967,58.91867458303123,55.25494369372942,0.004311107341768539,0.028458874916601484,0.0641109978594756,0.011553116841599875,0.005659686576655165,0.0006581472324578674,-0.006036673162463313,0.284674738046678,0.9379029314832759,0.011299206689360807,0.013287313739532935,0.013654024854950472,0.8275367014045026,2.0714258466448103,0.003870191860759764,0.001771467299343854,0.0056251687089348135,0.000588979213296259,-0.00018968389537332708,-0.0003949839797924293,-0.0011353301410258476,0.11251364790770424,-0.657091129871949,0.7696047777796532,-0.12205706071881794,0.5290462876669774,4232784.878204448,1,0,1
2013-10-28,131.44000244140625,130.10000610351562,130.41000366210938,6807800.0,129.78999938964844,126.68399963378906,129.6239991760254,127.99609970092773,138.5040998840332,128.1832989434007,127.85505377707062,71.19153680185553,59.17902718415536,55.44387025451088,0.0007664482567892872,0.02819336987727894,0.06293247262318857,0.018567678411657296,0.005608002031124837,0.0010027457317687727,-0.006036673162463313,0.21180069207616303,1.0318844682235588,0.011352689618799133,0.013191145403073855,0.013618883020186778,0.8335991727053864,2.117854527064732,0.0033825679595840263,0.0016953758794326923,0.005547196470899518,0.0009402302746770452,-0.0003115742307011615,-0.0004662031109936571,-0.0010998394604191386,0.3282451663300776,-0.46002387063154365,0.7882690369616212,-0.6577549431229255,0.32587760173967073,3214479.518305423,1,0,1
2013-10-29,130.58999633789062,129.57000732421875,130.16000366210938,5328500.0,129.8760009765625,126.94300003051758,129.5791993713379,127.96099975585938,138.34524993896486,128.4274074555638,127.99690196191435,62.701895601720466,56.151244462273645,53.563026891319794,-0.006050806532669206,0.003324632339148703,0.048815976332784006,0.04157643540274303,0.0006807310717849013,0.002100578530046926,-0.0036037191754610953,0.9412232241493634,1.0281249908655852,0.011973602415811371,0.01144822602850564,0.013631845348005846,0.8783552123823753,2.017139434814453,0.001904370648713627,0.001109445271448184,0.0006626210595459536,0.0020444602118439015,-0.0003456135050011744,-0.00027422667683130175,-0.001146897060818719,0.4305054936494628,-0.2819179977753424,0.7124234914248051,-1.0473069653037166,0.1748990369680025,2641612.1305417554,1,0,1
2013-10-30,131.22000122070312,128.80999755859375,130.8300018310547,8896000.0,130.05800170898436,127.07000045776367,129.52219955444335,127.91759979248047,138.18044998168946,128.6078072475564,128.11565041684776,60.879267675235845,55.49327944751815,53.15457867070803,-0.0013099958645943488,0.007071284830565627,0.04905297995045288,0.019990623278192343,0.0014238253191353855,0.0010438269135149448,-0.0006655498181643571,1.2223349187258186,2.470233764154382,0.011960456456578407,0.010675394319823988,0.01362274021128765,0.8779772843842465,2.045710972377232,0.0014046829688982854,0.0009277447587656695,0.0014013422884395776,0.0010004523858389014,-0.00043988400276495643,-0.00033916555404933657,-0.0011912223755286,0.49215683070863747,-0.1271030320785464,0.6192598627871839,0.18662966142449333,0.542093817955887,4348610.395173441,1,0,1
2013-10-31,128.49000549316406,127.30000305175781,128.0399932861328,7753300.0,129.6260025024414,127.09800033569336,129.43559936523437,127.86249977111817,138.00590000152587,128.47429811158918,128.08782430180491,44.40332545198646,48.760874780551475,48.86316382010018,-0.014351914754235806,-0.01662814575985372,0.002511377330267628,0.0044031888445510425,-0.003327032310588307,0.0002790083090914275,0.001296324640162716,1.130107418254905,1.9896103638433869,0.009084751054391417,0.011217084880297691,0.013762249064922702,0.6601211045908683,2.037139892578125,-0.001038110662366143,-0.00021719528373231878,-0.0033215888362609913,0.00022035002619680277,-0.0006686127127772945,-0.00043074621046435,-0.0012632031534614008,0.38647380978426327,-0.02438766370598447,0.4108614734902477,-0.14295206943915392,0.43056849953401677,3805973.2806016207,1,0,1
2013-11-01,127.16999816894531,126.05000305175781,126.86000061035156,9566200.0,128.92400054931642,127.11900024414062,129.31839935302733,127.78949974060059,137.8238999557495,128.239790240305,128.0035407941336,39.15279557933901,46.197312108321576,47.16088427555543,-0.0061844444084760974,-0.02690487187635493,0.0007883206568701784,0.0033193564608966497,-0.005426142660637234,0.00022533001236599848,0.0013376965101996596,1.132430325541223,1.9620676465179405,0.009199775365613337,0.01124676464666385,0.013755235536570534,0.6688199079655333,1.9871395656040736,-0.0018253290715041226,-0.0006580134226709111,-0.005415595170511822,0.00016522611206948312,-0.0009054696913507465,-0.000570926038895303,-0.0013187845285915767,0.2362494461713993,0.027739758269492286,0.20850968790190702,0.4527644618437066,0.5899347623485555,4814055.421966275,1,0,1
2013-11-04,127.5199966430664,126.73999786376953,127.18000030517578,3819300.0,128.17400054931642,127.07750015258789,129.15659942626954,127.72019966125488,137.64249996185302,128.01982213542635,127.91513018409363,38.21845313101041,45.738392536882095,46.856380294282225,-0.0011027915952256384,-0.028722427007683127,-0.001338839138804948,-0.006502678118329719,-0.00579999063104022,-0.0002684409674823474,0.0013376965101996596,1.3102642019999293,2.5748523820124665,0.009201043404678467,0.011067106296555891,0.013546403798193168,0.6792240613634823,1.939282008579799,-0.001715287466288462,-0.0006906887847905052,-0.005817380757689894,-0.0003264664721484012,-0.0012511748333359218,-0.000542298698143262,-0.001316172260070525,0.10469195133272535,0.0431301968821389,0.06156175445058645,-1.452270328863196,0.04535570052811432,1969440.2274154036,1,0,0
2013-11-05,126.86000061035156,126.0,126.70999908447266,4941200.0,127.53199920654296,127.03549995422364,128.97879943847656,127.64149971008301,137.45694995880126,127.79523373899058,127.81474998961215,36.40834350102698,44.88099758366361,46.29451675342429,-0.001971453393369016,-0.02473612243340584,-0.021493728606844398,-0.006593437654822343,-0.004984120003180182,-0.00027300005797610273,0.0013376965101996596,1.311349980384319,2.5759423623092514,0.006448006411457034,0.011067823994491905,0.013525795627243367,0.4767191956138682,1.881425040108817,-0.0017543251715987918,-0.0007847405880524461,-0.0050088265952691335,-0.000330508534664431,-0.001376623328446125,-0.0006161903236966415,-0.001348057490260568,-0.019516250621578024,0.030600907381395516,-0.05011715800297354,-1.0148853060788652,0.13855234544889716,2626307.131382823,0,0,0
2013-11-06,127.36000061035156,126.91999816894531,127.11000061035156,3544900.0,127.05199737548828,127.08999977111816,128.78779937744142,127.57579963684083,137.27689990997314,127.7036588481062,127.76921272728845,44.28894706983688,47.58957908207687,47.975584708518845,0.005056885287565871,-0.01851858828892705,-0.011578253670812333,0.008643218877291359,-0.0037107437727481375,0.00048612399450144727,0.0013376965101996596,1.1994608193402703,2.5218112500311687,0.0067307812826021985,0.01087548300351936,0.013466469401202592,0.4998178128263613,1.5964251926967077,-0.0007165751664213182,-0.00035627548719852076,-0.0037637756331043715,0.0004290124958310493,-0.001480864001422555,-0.0005147234511613252,-0.0013098650077867369,-0.06555387918224653,0.011369950068667107,-0.07692382925091364,-1.3163342874472355,0.02920161540851196,2220523.715246498,0,0,1
2013-11-07,126.8499984741211,125.86000061035156,126.13999938964844,7700100.0,126.73599853515626,127.18450012207032,128.57679931640624,127.5160996246338,137.10059993743897,127.46617343487593,127.6500120557937,35.86323568453646,43.821152861492024,45.537423240169375,-0.008176048043114226,-0.012368829090988132,-0.02879130415783815,0.015208876398955073,-0.0024755704305238213,0.0008068450077687139,0.0013376965101996596,1.373121951590194,2.9595151106240376,0.005916768823810577,0.01049540959861038,0.013499846343979173,0.4382841606526441,1.6335678100585938,-0.0018596602115585892,-0.000932937355958896,-0.0024871615311810036,0.0007435703133398253,-0.0016383544253039117,-0.0004679571860570775,-0.0012842653982555463,-0.18383862091776848,-0.02767176412862001,-0.15616685678914846,0.05185352508594228,0.42559801180490836,4713670.257571866,0,0,1
2013-11-08,124.45999908447266,123.62000274658203,124.45999908447266,8427300.0,126.20199890136719,127.2685001373291,128.34499938964845,127.45299964904785,136.91874996185302,126.975992718633,127.40038144271986,25.59422783014574,37.9681268969939,41.522050926287534,-0.014901750382376844,-0.021031888405904198,-0.04737090001938049,0.013703102170351089,-0.004219031625303971,0.0007336808064487554,0.0013376965101996596,1.3058617516417013,2.852977274266062,0.006413110934194975,0.010604474833726363,0.013617417475197825,0.47094913157179313,1.7621394566127233,-0.0038455748928037936,-0.001955586286703448,-0.004213480305210515,0.0006604579581486192,-0.001802813011291149,-0.0004948392851701344,-0.0013263981023345917,-0.42438872408686734,-0.10701515612026949,-0.3173735679665979,0.5348920054309495,0.4954954954954955,4782425.11872437,0,0,1
2013-11-11,123.97000122070312,123.66000366210938,123.91999816894531,3277700.0,125.61399993896484,127.32050018310547,128.12999954223633,127.45569969177247,136.73665000915528,126.49814810754822,127.13887190967262,23.85623348480661,36.81332611238896,40.69823531355745,-0.0032989703632274603,-0.023184250994510602,-0.05124077004527616,0.00846699421984698,-0.004658267378904335,0.00047492993926771533,0.0013376965101996596,1.3713106795489727,2.933684305085293,0.006142594956755004,0.010638215813603231,0.013576521433279238,0.45244247482260536,1.5907107761928014,-0.0037632673771933467,-0.002052658948786812,-0.004659188978947126,0.0004085853586728305,-0.0016751712060038004,2.1184614972247218e-05,-0.0013299855041656317,-0.6407238021243984,-0.21375688532109527,-0.4269669168033031,-1.491863453232662,0.019881950916433674,2060525.426152471,0,0,1
2013-11-12,123.87000274658203,121.7300033569336,123.51000213623047,7705600.0,124.79199981689453,127.25649986267089,127.85059951782226,127.4296996307373,136.54394996643066,125.87535562150114,126.79154783845556,18.71977107620951,33.06256357854858,37.952972805548086,-0.01146367778198043,-0.032474720999016715,-0.05640754475780008,-0.010345157794903415,-0.006556712256626618,-0.0004646145752739472,0.0013376965101996596,1.4968016537941282,3.163601703960648,0.006453662028491849,0.010829255643981647,0.013472524709459697,0.4790239519071305,1.672854287283761,-0.004923332834229188,-0.0027318479863799316,-0.0065438575514649155,-0.0005026709786918326,-0.002180598028660552,-0.00020399292536965596,-0.001409278658733526,-0.9161922169544141,-0.354243951647759,-0.5619482653066551,0.28780164742826364,0.4265299782541162,4606258.93036488,0,0,0
