date,high,low,open,close,volume,prob_up,predicted_return_5_bar,predicted_return_10_bar,ret5_norm,ret10_norm,prob_norm,ensemble_score,signal,position
2024-10-07,244.82000732421875,243.80999755859375,244.5800018310547,244.1699981689453,3849000.0,0.6149124,-0.082131766,-0.082131766,-0.30934805,-0.30934805,0.22982478,-0.039761636,0,0
2024-10-08,244.0399932861328,240.6300048828125,243.7899932861328,242.3699951171875,7669800.0,0.5055469,-0.07652731,-0.07652731,-0.031603634,-0.031603634,0.011093855,-0.010254891,0,0
2024-10-09,241.83999633789062,240.63999938964844,241.16000366210938,241.0500030517578,4120500.0,0.5803093,-0.072931685,-0.072931685,0.14658785,0.14658785,0.16061854,0.1536032,1,1
2024-10-10,243.02000427246094,241.50999450683594,241.77000427246094,242.82000732421875,4792700.0,0.37367442,-0.07431487,-0.07431487,0.07804024,0.07804024,-0.25265115,-0.08730546,0,0
2024-10-11,245.9199981689453,244.47000122070312,244.5,245.47000122070312,5789500.0,0.18528709,-0.07877051,-0.07877051,-0.1427716,-0.1427716,-0.6294258,-0.3860987,0,0
2024-10-14,245.86000061035156,244.25999450683594,245.16000366210938,245.07000732421875,3922900.0,0.44640523,-0.07657759,-0.07657759,-0.034095228,-0.034095228,-0.107189536,-0.07064238,0,0
2024-10-15,246.5500030517578,244.52999877929688,244.99000549316406,245.9199981689453,5640800.0,0.21704242,-0.08368757,-0.08368757,-0.38645047,-0.38645047,-0.56591517,-0.47618282,0,0
2024-10-16,248.08999633789062,246.36000061035156,247.6199951171875,247.14999389648438,5431900.0,0.22535749,-0.08520194,-0.08520194,-0.4614992,-0.4614992,-0.54928505,-0.50539213,0,0
2024-10-17,249.05999755859375,247.6199951171875,247.75,248.6300048828125,5176200.0,0.09635106,-0.08725219,-0.08725219,-0.56310517,-0.56310517,-0.8072979,-0.6852015,0,0
2024-10-18,251.3699951171875,249.89999389648438,250.0,251.27000427246094,7833600.0,0.08308103,-0.08921824,-0.08921824,-0.660538,-0.660538,-0.8338379,-0.747188,0,0
2024-10-21,253.13999938964844,250.72999572753906,252.74000549316406,251.22000122070312,9258600.0,0.18134506,-0.085851595,-0.085851595,-0.4936946,-0.4936946,-0.6373099,-0.5655023,0,0
2024-10-22,253.94000244140625,252.52000427246094,253.05999755859375,253.92999267578125,5756300.0,0.07436703,-0.0797479,-0.0797479,-0.1912089,-0.1912089,-0.8512659,-0.52123743,0,0
2024-10-23,253.17999267578125,250.1999969482422,253.0800018310547,250.8699951171875,8081000.0,0.15327395,-0.08807543,-0.08807543,-0.603903,-0.603903,-0.6934521,-0.6486776,0,0
2024-10-24,253.32000732421875,251.39999389648438,253.27000427246094,252.8000030517578,5962200.0,0.056134164,-0.085157454,-0.085157454,-0.45929456,-0.45929456,-0.8877317,-0.6735131,0,0
2024-10-25,253.5500030517578,251.77000427246094,252.0,253.32000732421875,4424500.0,0.09431722,-0.087333456,-0.087333456,-0.5671324,-0.5671324,-0.81136554,-0.689249,0,0
2024-10-28,253.6300048828125,252.9499969482422,253.00999450683594,253.3300018310547,4029100.0,0.20802861,-0.08081987,-0.08081987,-0.24433327,-0.24433327,-0.5839428,-0.41413802,0,0
2024-10-29,256.2900085449219,254.22999572753906,254.49000549316406,256.0899963378906,8875500.0,0.07250447,-0.08135671,-0.08135671,-0.27093804,-0.27093804,-0.8549911,-0.56296456,0,0
2024-10-30,257.7099914550781,255.91000366210938,256.760009765625,257.5,6386200.0,0.10829065,-0.07784597,-0.07784597,-0.09695333,-0.09695333,-0.7834187,-0.44018602,0,0
2024-10-31,255.60000610351562,252.1999969482422,255.52000427246094,253.50999450683594,9930800.0,0.25589406,-0.086160794,-0.086160794,-0.5090178,-0.5090178,-0.48821187,-0.49861488,0,0
2024-11-01,254.86000061035156,252.44000244140625,254.3300018310547,252.47000122070312,6473000.0,0.15538663,-0.084738545,-0.084738545,-0.43853432,-0.43853432,-0.68922675,-0.56388056,0,0
2024-11-04,253.5800018310547,252.27000427246094,253.32000732421875,252.8300018310547,4581400.0,0.057246666,-0.08114162,-0.08114162,-0.26027864,-0.26027864,-0.8855067,-0.57289267,0,0
2024-11-05,253.99000549316406,252.41000366210938,253.77999877929688,253.39999389648438,6029900.0,0.0805547,-0.07977424,-0.07977424,-0.19251412,-0.19251412,-0.8388906,-0.51570237,0,0
2024-11-06,247.35000610351562,244.9499969482422,245.63999938964844,245.6999969482422,14600200.0,0.44104514,-0.09027658,-0.09027658,-0.71298707,-0.71298707,-0.11790973,-0.41544843,0,0
2024-11-07,250.24000549316406,248.1199951171875,248.2899932861328,249.64999389648438,8821400.0,0.10939106,-0.090611584,-0.090611584,-0.7295893,-0.7295893,-0.7812179,-0.75540364,0,0
2024-11-08,249.35000610351562,247.77999877929688,249.07000732421875,247.9600067138672,6267900.0,0.22839245,-0.090873875,-0.090873875,-0.7425878,-0.7425878,-0.5432151,-0.6429015,0,0
2024-11-11,242.72999572753906,241.05999755859375,242.72999572753906,242.13999938964844,11653800.0,0.43059158,-0.07109884,-0.07109884,0.23741949,0.23741949,-0.13881683,0.049301334,0,0
2024-11-12,241.66000366210938,239.38999938964844,241.2899932861328,240.0500030517578,10145500.0,0.22568324,-0.07255114,-0.07255114,0.16544688,0.16544688,-0.5486335,-0.19159332,0,0
2024-11-13,241.47000122070312,237.58999633789062,241.30999755859375,237.6300048828125,8431700.0,0.25514832,-0.06957284,-0.06957284,0.31304467,0.31304467,-0.48970336,-0.08832934,0,0
2024-11-14,237.99000549316406,236.1300048828125,236.57000732421875,237.00999450683594,8262400.0,0.19300967,-0.06559175,-0.06559175,0.5103388,0.5103388,-0.61398065,-0.051820926,0,0
2024-11-15,237.8800048828125,236.3300018310547,237.57000732421875,236.58999633789062,7299500.0,0.21139516,-0.061069954,-0.061069954,0.73442924,0.73442924,-0.5772097,0.07860978,1,1
2024-11-18,241.5,240.4499969482422,240.4600067138672,241.08999633789062,6323400.0,0.13538505,-0.070025206,-0.070025206,0.29062653,0.29062653,-0.7292299,-0.21930172,0,0
2024-11-19,243.30999755859375,242.02999877929688,242.75,243.25,6579100.0,0.15383928,-0.07958566,-0.07958566,-0.18316847,-0.18316847,-0.6923214,-0.43774495,0,0
2024-11-20,245.2100067138672,243.50999450683594,243.74000549316406,244.6199951171875,6630700.0,0.1337308,-0.07697469,-0.07697469,-0.053774655,-0.053774655,-0.7325384,-0.39315653,0,0
2024-11-21,246.80999755859375,245.69000244140625,246.22999572753906,246.66000366210938,7646400.0,0.12312083,-0.08511206,-0.08511206,-0.45704478,-0.45704478,-0.7537583,-0.6054016,0,0
2024-11-22,250.38999938964844,247.86000061035156,248.1999969482422,249.83999633789062,7503000.0,0.06784933,-0.08836966,-0.08836966,-0.61848444,-0.61848444,-0.8643013,-0.74139285,0,0
2024-11-25,244.39999389648438,241.47999572753906,244.27000427246094,242.47999572753906,10733100.0,0.24257943,-0.083157174,-0.083157174,-0.36016506,-0.36016506,-0.51484114,-0.4375031,0,0
2024-11-26,243.08999633789062,241.5800018310547,242.7100067138672,242.9499969482422,4945900.0,0.09849278,-0.07799674,-0.07799674,-0.10442513,-0.10442513,-0.80301446,-0.4537198,0,0
2024-11-27,245.17999267578125,243.1999969482422,244.85000610351562,243.49000549316406,6930600.0,0.10468831,-0.080156825,-0.080156825,-0.21147436,-0.21147436,-0.79062337,-0.50104886,0,0
2024-11-29,245.80999755859375,244.72999572753906,245.25,245.58999633789062,2708500.0,0.2738105,-0.0849044,-0.0849044,-0.44675386,-0.44675386,-0.452379,-0.44956642,0,0
2024-12-02,244.5800018310547,243.13999938964844,244.4600067138672,243.44000244140625,4765000.0,0.1294074,-0.08091838,-0.08091838,-0.24921525,-0.24921525,-0.7411852,-0.49520022,0,0
2024-12-03,245.17999267578125,243.3000030517578,244.9600067138672,243.92999267578125,3557800.0,0.12536246,-0.08509906,-0.08509906,-0.45640045,-0.45640045,-0.7492751,-0.6028378,0,0
2024-12-04,245.33999633789062,244.3699951171875,244.92999267578125,244.6699981689453,4608600.0,0.107170336,-0.08233219,-0.08233219,-0.31928045,-0.31928045,-0.7856593,-0.55246985,0,0
2024-12-05,244.3800048828125,242.14999389648438,244.16000366210938,242.86000061035156,4806200.0,0.15358326,-0.077894256,-0.077894256,-0.09934634,-0.09934634,-0.6928335,-0.3960899,0,0
2024-12-06,243.86000061035156,242.44000244140625,242.7899932861328,242.9499969482422,3540700.0,0.17506814,-0.07423754,-0.07423754,0.08187246,0.08187246,-0.6498637,-0.28399563,0,0
2024-12-09,247.11000061035156,245.25999450683594,246.27999877929688,245.36000061035156,4711500.0,0.15743595,-0.08009731,-0.08009731,-0.20852488,-0.20852488,-0.6851281,-0.4468265,0,0
2024-12-10,248.86000061035156,247.8300018310547,247.86000061035156,248.58999633789062,4642000.0,0.096507624,-0.0965152,-0.0965152,-1.0,-1.0,-0.8069848,-0.9034924,0,0
2024-12-11,251.25999450683594,248.97000122070312,249.35000610351562,250.9600067138672,11033800.0,0.08322135,-0.09705333,-0.09705333,-1.0,-1.0,-0.8335573,-0.9167786,0,0
2024-12-12,248.24000549316406,246.8699951171875,247.80999755859375,247.27999877929688,10149600.0,0.19747819,-0.09388693,-0.09388693,-0.8919081,-0.8919081,-0.60504365,-0.74847585,0,0
2024-12-13,245.94000244140625,244.27000427246094,245.6699981689453,244.2899932861328,6602600.0,0.0930426,-0.086215645,-0.086215645,-0.51173615,-0.51173615,-0.8139148,-0.66282547,0,0
2024-12-16,245.5399932861328,244.2899932861328,245.41000366210938,244.8800048828125,3310000.0,0.05995356,-0.08714392,-0.08714392,-0.5577395,-0.5577395,-0.88009286,-0.7189162,0,0
2024-12-17,244.5500030517578,243.22999572753906,243.8000030517578,243.94000244140625,4421300.0,0.078271165,-0.087544605,-0.087544605,-0.57759655,-0.57759655,-0.8434577,-0.7105271,0,0
2024-12-18,243.7100067138672,238.82000732421875,243.57000732421875,239.25999450683594,8015800.0,0.39992082,-0.07126215,-0.07126215,0.22932625,0.22932625,-0.20015836,0.014583949,0,0
2024-12-19,240.0500030517578,238.72999572753906,239.6699981689453,239.60000610351562,8111400.0,0.14338806,-0.061885037,-0.061885037,0.69403553,0.69403553,-0.7132239,-0.009594172,0,0
2024-12-20,242.9600067138672,241.1699981689453,241.41000366210938,242.10000610351562,9527800.0,0.09664258,-0.0755154,-0.0755154,0.018544674,0.018544674,-0.80671483,-0.39408508,0,0
2024-12-23,241.6699981689453,240.64999389648438,241.60000610351562,240.9600067138672,5835500.0,0.16594477,-0.06975574,-0.06975574,0.3039807,0.3039807,-0.6681105,-0.18206489,0,0
2024-12-24,241.66000366210938,240.82000732421875,241.49000549316406,241.44000244140625,2421000.0,0.17448185,-0.075364314,-0.075364314,0.02603209,0.02603209,-0.65103626,-0.3125021,0,0
2024-12-26,243.55999755859375,242.1999969482422,242.38999938964844,243.07000732421875,4645100.0,0.18842962,-0.08323509,-0.08323509,-0.3640265,-0.3640265,-0.62314075,-0.49358362,0,0
2024-12-27,241.9499969482422,241.0500030517578,241.1999969482422,241.39999389648438,4728100.0,0.15814953,-0.06737125,-0.06737125,0.42215085,0.42215085,-0.6837009,-0.13077502,0,0
2024-12-30,241.0800018310547,239.5800018310547,241.0800018310547,240.6300048828125,3522500.0,0.3923193,-0.061907277,-0.061907277,0.6929333,0.6929333,-0.21536142,0.23878597,1,1
2024-12-31,242.52000427246094,241.0500030517578,241.0500030517578,242.1300048828125,2522100.0,0.2160932,-0.09114824,-0.09114824,-0.7561849,-0.7561849,-0.56781363,-0.6619992,0,0
2025-01-02,245.52999877929688,244.0800018310547,244.22000122070312,245.4199981689453,6241900.0,0.11586557,-0.074872844,-0.074872844,0.050388217,0.050388217,-0.7682688,-0.3589403,0,0
2025-01-03,244.82000732421875,243.36000061035156,244.55999755859375,243.49000549316406,4872100.0,0.16887696,-0.07201608,-0.07201608,0.19196308,0.19196308,-0.6622461,-0.2351415,0,0
2025-01-06,243.7899932861328,242.0500030517578,242.3300018310547,243.19000244140625,3758900.0,0.30855897,-0.06688804,-0.06688804,0.4460975,0.4460975,-0.38288206,0.031607725,0,0
2025-01-07,245.77000427246094,243.80999755859375,245.52000427246094,244.55999755859375,5090300.0,0.1658025,-0.07145196,-0.07145196,0.21991968,0.21991968,-0.66839504,-0.22423768,0,0
2025-01-08,246.4499969482422,244.50999450683594,245.72000122070312,245.86000061035156,6303300.0,0.16728725,-0.06783727,-0.06783727,0.39905596,0.39905596,-0.66542554,-0.13318479,0,0
2025-01-10,249.0399932861328,247.5500030517578,248.00999450683594,248.2100067138672,12380100.0,0.18701681,-0.07978607,-0.07978607,-0.19310051,-0.19310051,-0.62596637,-0.40953344,0,0
2025-01-13,246.7899932861328,245.14999389648438,246.33999633789062,245.74000549316406,8448600.0,0.15000615,-0.06983296,-0.06983296,0.30015397,0.30015397,-0.6999877,-0.19991687,0,0
2025-01-14,247.0399932861328,245.52000427246094,245.6199951171875,247.02999877929688,4914800.0,0.10789904,-0.07555346,-0.07555346,0.016658306,0.016658306,-0.7842019,-0.3837718,0,0
2025-01-15,248.89999389648438,247.00999450683594,248.2100067138672,248.8800048828125,6345000.0,0.102785245,-0.07370218,-0.07370218,0.1084038,0.1084038,-0.79442954,-0.34301287,0,0
2025-01-16,251.38999938964844,250.27000427246094,250.55999755859375,250.60000610351562,9236000.0,0.106811196,-0.07697212,-0.07697212,-0.05364728,-0.05364728,-0.7863776,-0.42001244,0,0
2025-01-17,250.80999755859375,249.14999389648438,249.6999969482422,249.27000427246094,8312900.0,0.14947712,-0.077324964,-0.077324964,-0.071133494,-0.071133494,-0.70104575,-0.38608962,0,0
2025-01-21,253.36000061035156,251.8300018310547,251.9499969482422,253.1300048828125,7668100.0,0.19427429,-0.061954133,-0.061954133,0.69061124,0.69061124,-0.6114514,0.039579928,0,0
2025-01-22,254.67999267578125,253.77999877929688,254.2899932861328,254.42999267578125,5213800.0,0.16667178,-0.06423721,-0.06423721,0.5774671,0.5774671,-0.66665643,-0.044594675,0,0
2025-01-23,254.5399932861328,252.82000732421875,253.19000244140625,254.07000732421875,6511500.0,0.33797783,-0.0659731,-0.0659731,0.49143994,0.49143994,-0.32404435,0.0836978,1,1
2025-01-24,257.07000732421875,255.61000061035156,255.9600067138672,255.64999389648438,7341300.0,0.19680329,-0.06788211,-0.06788211,0.39683354,0.39683354,-0.60639346,-0.104779966,0,0
2025-01-27,254.25999450683594,251.9199981689453,253.86000061035156,252.99000549316406,5799800.0,0.24038504,-0.061192594,-0.061192594,0.7283515,0.7283515,-0.5192299,0.10456081,1,1
2025-01-28,255.25,253.88999938964844,254.22999572753906,255.17999267578125,5332000.0,0.13050772,-0.06499453,-0.06499453,0.53993595,0.53993595,-0.7389846,-0.09952431,0,0
2025-01-29,254.82000732421875,253.3000030517578,254.5500030517578,254.1999969482422,5671800.0,0.28093192,-0.061929666,-0.061929666,0.69182384,0.69182384,-0.43813616,0.12684385,1,1
2025-01-30,258.2900085449219,256.45001220703125,257.20001220703125,258.04998779296875,12981200.0,0.2101604,-0.06271378,-0.06271378,0.65296483,0.65296483,-0.5796792,0.036642835,0,0
2025-01-31,259.989990234375,257.8599853515625,259.0799865722656,258.55999755859375,8961100.0,0.14732291,-0.062447235,-0.062447235,0.6661742,0.6661742,-0.7053542,-0.019590005,0,0
2025-02-03,261.3900146484375,259.5199890136719,259.75,259.94000244140625,11521100.0,0.14233321,-0.068968765,-0.068968765,0.34298146,0.34298146,-0.7153336,-0.18617606,0,0
2025-02-04,262.5400085449219,261.3500061035156,261.8299865722656,262.5,9850400.0,0.07883818,-0.07279997,-0.07279997,0.15311515,0.15311515,-0.84232366,-0.34460425,0,0
2025-02-05,265.989990234375,263.8900146484375,264.45001220703125,264.1300048828125,12681100.0,0.12752277,-0.06844894,-0.06844894,0.36874294,0.36874294,-0.74495447,-0.18810576,0,0
2025-02-06,263.7200012207031,261.489990234375,263.6600036621094,263.42999267578125,8731400.0,0.22674757,-0.06963157,-0.06963157,0.3101343,0.3101343,-0.54650486,-0.11818528,0,0
2025-02-07,266.3500061035156,263.260009765625,265.2200012207031,263.8999938964844,9154000.0,0.11515098,-0.07200914,-0.07200914,0.19230723,0.19230723,-0.769698,-0.2886954,0,0
2025-02-10,268.6600036621094,267.239990234375,268.0,268.3699951171875,13250300.0,0.1016205,-0.07713786,-0.07713786,-0.06186092,-0.06186092,-0.796759,-0.42930996,0,0
2025-02-11,268.3599853515625,266.7099914550781,267.70001220703125,267.3900146484375,7169500.0,0.41837615,-0.07371361,-0.07371361,0.10783744,0.10783744,-0.1632477,-0.027705131,0,0
2025-02-12,268.42999267578125,266.3500061035156,267.1499938964844,267.6700134277344,9328600.0,0.18831252,-0.060657453,-0.060657453,0.75487185,0.75487185,-0.62337494,0.06574847,1,1
2025-02-13,270.3900146484375,268.2200012207031,268.3999938964844,270.30999755859375,8347500.0,0.077215694,-0.062245823,-0.062245823,0.6761557,0.6761557,-0.8455686,-0.08470644,0,0
2025-02-14,270.2099914550781,265.45001220703125,270.07000732421875,266.2900085449219,11546700.0,0.46226647,-0.060747776,-0.060747776,0.75039566,0.75039566,-0.07546705,0.33746433,1,1
2025-02-18,271.010009765625,269.6000061035156,269.67999267578125,270.70001220703125,8185900.0,0.08472694,-0.06392807,-0.06392807,0.5927874,0.5927874,-0.83054614,-0.11887937,0,0
2025-02-19,271.3299865722656,269.239990234375,270.67999267578125,270.8500061035156,9342500.0,0.07975852,-0.06858096,-0.06858096,0.36220014,0.36220014,-0.84048295,-0.2391414,0,0
2025-02-20,271.8399963378906,270.1700134277344,270.2300109863281,270.989990234375,7356900.0,0.113881424,-0.06786977,-0.06786977,0.39744532,0.39744532,-0.7722372,-0.18739592,0,0
2025-02-21,271.510009765625,269.510009765625,270.79998779296875,270.739990234375,8917400.0,0.09404178,-0.07024639,-0.07024639,0.2796651,0.2796651,-0.8119165,-0.26612568,0,0
2025-02-24,272.32000732421875,270.3800048828125,271.45001220703125,272.2099914550781,5374400.0,0.13792805,-0.069988966,-0.069988966,0.29242253,0.29242253,-0.72414386,-0.21586065,0,0
2025-02-25,271.67999267578125,266.45001220703125,271.4599914550781,268.6199951171875,10079800.0,0.38108158,-0.06990682,-0.06990682,0.2964933,0.2964933,-0.23783684,0.02932823,0,0
2025-02-26,269.0799865722656,266.6600036621094,267.0799865722656,269.0299987792969,7276000.0,0.14906412,-0.071278036,-0.071278036,0.22853911,0.22853911,-0.70187175,-0.23666632,0,0
2025-02-27,266.6700134277344,264.45001220703125,266.489990234375,264.92999267578125,9374600.0,0.46149507,-0.062409706,-0.062409706,0.6680341,0.6680341,-0.07700986,0.29551214,1,1
2025-02-28,263.3999938964844,261.25,262.55999755859375,263.2699890136719,11504500.0,0.36865258,-0.06270119,-0.06270119,0.6535889,0.6535889,-0.26269484,0.19544704,1,1
2025-03-03,266.8800048828125,265.07000732421875,265.07000732421875,266.739990234375,7725600.0,0.13649574,-0.06725578,-0.06725578,0.42787325,0.42787325,-0.7270085,-0.14956763,0,0
2025-03-04,269.3999938964844,267.5199890136719,269.010009765625,269.05999755859375,8481300.0,0.056451313,-0.07314204,-0.07314204,0.13616323,0.13616323,-0.88709736,-0.37546706,0,0
2025-03-05,270.260009765625,267.9599914550781,267.9700012207031,269.6199951171875,6990400.0,0.14872202,-0.06711129,-0.06711129,0.4350338,0.4350338,-0.70255595,-0.13376106,0,0
2025-03-06,269.510009765625,268.1600036621094,268.25,268.25,6136400.0,0.27318573,-0.07536782,-0.07536782,0.025858164,0.025858164,-0.45362854,-0.21388519,0,0
2025-03-07,270.3399963378906,267.6400146484375,269.0899963378906,268.3900146484375,10431200.0,0.22907192,-0.07584038,-0.07584038,0.002439499,0.002439499,-0.54185617,-0.26970834,0,0
2025-03-10,268.44000244140625,265.6400146484375,267.6199951171875,266.0400085449219,7593900.0,0.30712423,-0.065649725,-0.065649725,0.50746584,0.50746584,-0.38575155,0.060857154,1,1
2025-03-11,269.7300109863281,268.44000244140625,268.4700012207031,269.1600036621094,8436600.0,0.11619328,-0.065931134,-0.065931134,0.49351978,0.49351978,-0.7676134,-0.13704681,0,0
2025-03-12,271.2300109863281,268.3599853515625,268.4700012207031,270.3299865722656,7236200.0,0.056233726,-0.070736825,-0.070736825,0.25536025,0.25536025,-0.88753253,-0.3160861,0,0
2025-03-13,275.3500061035156,271.54998779296875,271.57000732421875,275.1300048828125,13741500.0,0.12672542,-0.084570676,-0.084570676,-0.43021512,-0.43021512,-0.7465491,-0.5883821,0,0
2025-03-14,276.29998779296875,274.6600036621094,276.2699890136719,275.239990234375,13365000.0,0.05655227,-0.08588983,-0.08588983,-0.49558955,-0.49558955,-0.8868955,-0.6912425,0,0
2025-03-17,276.7900085449219,275.3900146484375,275.5400085449219,276.7300109863281,8583400.0,0.1166301,-0.085715346,-0.085715346,-0.4869424,-0.4869424,-0.7667398,-0.6268411,0,0
2025-03-18,280.2099914550781,278.9700012207031,279.8999938964844,279.9599914550781,9596500.0,0.07498175,-0.093265526,-0.093265526,-0.86111283,-0.86111283,-0.8500365,-0.85557467,0,0
2025-03-19,281.4800109863281,279.05999755859375,279.8500061035156,281.1099853515625,8822200.0,0.076540284,-0.092851765,-0.092851765,-0.84060776,-0.84060776,-0.8469194,-0.8437636,0,0
2025-03-20,280.8999938964844,279.42999267578125,279.489990234375,280.75,5863300.0,0.25742483,-0.092622735,-0.092622735,-0.8292575,-0.8292575,-0.48515034,-0.6572039,0,0
2025-03-21,279.4599914550781,276.5899963378906,279.4599914550781,278.489990234375,9359300.0,0.1897146,-0.08405337,-0.08405337,-0.4045784,-0.4045784,-0.6205708,-0.5125746,0,0
2025-03-24,279.0899963378906,276.8599853515625,278.9100036621094,277.25,7870100.0,0.20006841,-0.08539406,-0.08539406,-0.47102028,-0.47102028,-0.5998632,-0.53544176,0,0
2025-03-25,279.9599914550781,278.2699890136719,278.7799987792969,278.4700012207031,5090200.0,0.32356572,-0.08246909,-0.08246909,-0.32606512,-0.32606512,-0.35286856,-0.33946684,0,0
2025-03-26,279.0199890136719,277.7799987792969,278.92999267578125,278.239990234375,3717500.0,0.72066706,-0.08479452,-0.08479452,-0.44130838,-0.44130838,0.44133413,1.2859702e-05,0,0
2025-03-27,282.07000732421875,279.5899963378906,280.54998779296875,281.9700012207031,8476300.0,0.14842613,-0.07902994,-0.07902994,-0.15562838,-0.15562838,-0.70314777,-0.42938808,0,0
2025-03-28,284.6400146484375,282.8599853515625,283.82000732421875,284.05999755859375,9563700.0,0.102770105,-0.07279303,-0.07279303,0.15345931,0.15345931,-0.7944598,-0.32050025,0,0
2025-03-31,288.3900146484375,285.8500061035156,287.5299987792969,288.1400146484375,13925100.0,0.08456659,-0.07262339,-0.07262339,0.16186643,0.16186643,-0.8308668,-0.3345002,0,0
2025-04-01,289.1300048828125,285.9100036621094,288.5400085449219,287.57000732421875,15923600.0,0.11941408,-0.07674793,-0.07674793,-0.042537034,-0.042537034,-0.7611718,-0.40185443,0,0
2025-04-02,289.0299987792969,287.3599853515625,288.2799987792969,288.1600036621094,11074800.0,0.09436538,-0.07282197,-0.07282197,0.15202522,0.15202522,-0.8112692,-0.329622,0,0
2025-04-03,289.0899963378906,282.45001220703125,282.7799987792969,286.4200134277344,20524400.0,0.15927231,-0.06878941,-0.06878941,0.35187006,0.35187006,-0.6814554,-0.16479266,0,0
2025-04-04,284.0299987792969,278.0199890136719,283.6400146484375,279.7200012207031,21517200.0,0.4739958,-0.067748465,-0.067748465,0.4034568,0.4034568,-0.05200839,0.17572421,1,1
2025-04-07,280.1400146484375,272.5799865722656,278.8599853515625,273.7099914550781,19807000.0,0.55537164,-0.05727496,-0.05727496,0.92250085,0.92250085,0.110743284,0.51662207,1,1
2025-04-08,278.32000732421875,274.239990234375,277.8699951171875,275.20001220703125,12639500.0,0.29314178,-0.05463681,-0.05463681,1.0,1.0,-0.41371644,0.29314178,1,1
2025-04-09,285.8699951171875,281.0400085449219,282.2200012207031,285.3800048828125,25342200.0,0.25782126,-0.07701425,-0.07701425,-0.05573529,-0.05573529,-0.48435748,-0.27004638,0,0
2025-04-10,292.8599853515625,287.2300109863281,288.80999755859375,292.3500061035156,19837800.0,0.19797115,-0.08987447,-0.08987447,-0.69305944,-0.69305944,-0.60405767,-0.6485586,0,0
2025-04-11,299.2699890136719,296.80999755859375,297.9599914550781,297.92999267578125,21080100.0,0.16051166,-0.07604394,-0.07604394,-0.007648766,-0.007648766,-0.67897666,-0.3433127,0,0
2025-04-14,296.5799865722656,294.5299987792969,295.5400085449219,296.2300109863281,12427600.0,0.17821792,-0.07964625,-0.07964625,-0.18617141,-0.18617141,-0.64356416,-0.4148678,0,0
2025-04-15,298.0199890136719,296.0899963378906,296.92999267578125,297.7799987792969,7924100.0,0.20355624,-0.076947756,-0.076947756,-0.05243987,-0.05243987,-0.5928875,-0.3226637,0,0
2025-04-16,308.05999755859375,303.79998779296875,304.6499938964844,307.4700012207031,20778100.0,0.22576885,-0.07685043,-0.07685043,-0.04761654,-0.04761654,-0.5484623,-0.2980394,0,0
2025-04-17,307.1300048828125,302.7300109863281,306.30999755859375,306.1199951171875,18287800.0,0.23804596,-0.07675268,-0.07675268,-0.042772233,-0.042772233,-0.5239081,-0.28334016,0,0
2025-04-21,316.4100036621094,313.95001220703125,315.0199890136719,315.5899963378906,20372300.0,0.08039578,-0.07847434,-0.07847434,-0.1280942,-0.1280942,-0.8392084,-0.48365134,0,0
2025-04-22,317.6300048828125,310.3599853515625,317.489990234375,311.1099853515625,35242300.0,0.14646056,-0.09086804,-0.09086804,-0.7422987,-0.7422987,-0.7070789,-0.7246888,0,0
2025-04-23,304.739990234375,300.5899963378906,304.17999267578125,303.6499938964844,25421500.0,0.3457522,-0.092560984,-0.092560984,-0.82619727,-0.82619727,-0.30849558,-0.56734645,0,0
2025-04-24,308.5,304.7099914550781,306.9800109863281,308.07000732421875,10845000.0,0.06252393,-0.08964679,-0.08964679,-0.68177605,-0.68177605,-0.87495214,-0.7783641,0,0
2025-04-25,305.3699951171875,301.010009765625,301.7799987792969,304.7300109863281,10691600.0,0.2504216,-0.09155549,-0.09155549,-0.77636725,-0.77636725,-0.49915677,-0.637762,0,0
2025-04-28,309.1099853515625,302.9700012207031,304.1499938964844,309.07000732421875,9375500.0,0.09849667,-0.08960463,-0.08960463,-0.6796869,-0.6796869,-0.80300665,-0.7413468,0,0
2025-04-29,306.95001220703125,304.0,305.80999755859375,306.05999755859375,6852100.0,0.48037675,-0.093980186,-0.093980186,-0.8965298,-0.8965298,-0.0392465,-0.46788818,0,0
2025-04-30,306.07000732421875,303.44000244140625,304.6099853515625,303.7699890136719,8331900.0,0.2893657,-0.0944911,-0.0944911,-0.92184967,-0.92184967,-0.42126858,-0.67155915,0,0
2025-05-01,297.94000244140625,295.32000732421875,297.4100036621094,297.4599914550781,14969100.0,0.60641974,-0.092064746,-0.092064746,-0.8016048,-0.8016048,0.21283948,-0.2943827,0,0
2025-05-02,300.8500061035156,297.0299987792969,300.1700134277344,297.9800109863281,8678400.0,0.28855547,-0.0943562,-0.0943562,-0.91516435,-0.91516435,-0.42288905,-0.66902673,0,0
2025-05-05,307.6499938964844,304.67999267578125,305.9200134277344,306.8800048828125,8924000.0,0.12994933,-0.08852718,-0.08852718,-0.6262908,-0.6262908,-0.74010134,-0.68319607,0,0
2025-05-06,315.6199951171875,311.3999938964844,313.1199951171875,315.4800109863281,11445300.0,0.07789244,-0.09610779,-0.09610779,-1.0,-1.0,-0.84421515,-0.9221076,0,0
2025-05-07,313.260009765625,310.0799865722656,312.1000061035156,310.75,7888300.0,0.22347614,-0.09015431,-0.09015431,-0.7069279,-0.7069279,-0.5530477,-0.62998784,0,0
